Sh_x,Sh_y,Sh_z,El_x,El_y,El_z,Wr_x,Wr_y,Wr_z,WrVec_x,WrVec_y,WrVec_z
-138.28303467974294,108.3287651165199,80.12089767813178,-269.8796109044266,49.819791867487176,-262.0544638066165,-266.7314477533118,-219.35910361591334,-223.79223632081738,-67.31328925478492,-3.0526436189326036,-10.306544835795238
-149.20911396460636,83.89951476461668,94.10493502679414,-296.87163785891346,29.48911749793988,-241.76947612115356,-278.91510874276844,-238.07587994702976,-205.84187762479826,-67.87568976041847,-5.960162429526509,-6.999588106627245
-142.82116422697408,92.87169744315452,94.47326093994687,-303.9306673540258,29.982813141171228,-228.79186588659243,-277.76309973047967,-235.67610470448233,-193.04862827957882,-67.79450550102102,-8.814976866914938,-1.6712850644774409
-142.362806066531,91.09129212942575,98.2755019984611,-311.61544785917255,19.54994270828074,-215.10820489258657,-269.43843183186175,-241.5518523238103,-175.92568097289433,-65.50835583894543,-13.87314145770197,-0.8205308922209699
-140.47866973467598,93.88804314423744,97.9162065554496,-309.4504011301216,7.428691505583615,-208.49175834167823,-249.97535509864306,-246.3479725269106,-165.3062648256249,-62.723847328587745,-18.79814005477223,-0.6098338428144723
-143.04483379591585,89.39039118883922,98.64689568845198,-303.69646208072817,-12.800822233563252,-204.4625793930913,-233.28047315485415,-260.45114001861964,-154.1855220977809,-61.08006961038201,-21.578307191847706,-0.27727166138530673
-144.9106378028665,86.35103082011253,97.66433189052786,-295.27204176105056,-28.86651666510879,-203.10522934291328,-214.6474971852503,-269.06003044360887,-148.6674143156776,-58.98995677712333,-24.40458285434747,-0.6115305223222552
-148.6216773928242,79.17274820175753,98.01158867401898,-288.71856268889337,-42.28858993336378,-203.83762121601234,-197.78024398391062,-274.5854237853511,-147.15333644284505,-56.51427265490064,-27.129335095708935,-0.9975210400962903
-150.61030635506737,75.28986450272784,97.0899258253258,-282.15865253072116,-47.8741010490361,-208.23292163896969,-186.4279192377911,-275.58496599039194,-150.13515181444768,-54.969365342768256,-28.710365078384083,-2.415570323128513
-152.59058164856873,71.15735660931213,97.40461428991297,-282.2139786754854,-50.66609335785731,-210.1742847972601,-181.38602922459125,-275.24814960348726,-152.45692605015125,-53.84042841410383,-30.07606224721113,-3.283589557479661
-152.7395697869503,70.72908218927188,96.86565220009678,-283.5721434906094,-51.52499830187854,-211.21371626537692,-177.9806602459787,-273.81098250080146,-152.23916943397256,-53.15429116737576,-31.623446087295086,-4.537087881508988
