Sh_x,Sh_y,Sh_z,El_x,El_y,El_z,Wr_x,Wr_y,Wr_z,WrVec_x,WrVec_y,WrVec_z
-172.83536193848482,98.04265322927728,14.33940457950724,-235.57572020085414,-115.93893094982926,-253.21285371958442,-194.67735179967494,-301.6270198255371,-261.60153565232685,-75.92363636480634,-11.633730191026462,3.828974528117451
-172.41958787871337,100.72473408406118,15.358178633263337,-241.04103614799752,-105.08133782635603,-251.9660458139749,-202.03332029942047,-292.109651687086,-262.36315264594043,-75.54201136099844,-11.947833440195089,3.913887328686035
-172.73201683647466,99.28617288111013,16.504230660232942,-239.95761908390517,-108.57028278886983,-250.57239245712694,-200.1673426667028,-295.1125623911762,-261.07451231919435,-75.61563811034088,-12.102668469774038,4.270133854702568
-172.87904405186256,97.54786488903517,19.85212259443584,-241.37791665358867,-107.52733896940583,-246.89244472386468,-201.577205066061,-293.9261445055558,-256.9209571282383,-75.16235304573588,-12.891897428997575,2.1981666781591174
-173.3001400698262,93.61298475663442,23.5361089877951,-240.45919505481461,-111.5104121362498,-242.31309095829118,-196.98668043830529,-298.2044697017163,-242.22132004426294,-75.0280919210372,-13.953460987466435,-3.151020025626688
-173.9329465394454,88.30113651969877,26.83849297794961,-238.12837652220566,-118.94176797923522,-236.721657304831,-183.92463538150443,-310.3844062616286,-221.19893282591303,-74.51507200189278,-15.917069617665977,-3.64790930548028
-175.00508195929038,80.99855296339892,29.228385042189995,-232.8595625460577,-131.68208323385562,-231.21265183824733,-166.71331334735933,-334.23742715310823,-210.04992384430048,-73.95346434567888,-17.390371833926988,-1.503738391700286
-176.12160061033055,73.52448377099807,31.75472120606637,-228.3934355993092,-140.90226454163454,-226.9866100579675,-154.87550285684756,-357.93241231942096,-215.3634542252974,-74.23152122791814,-17.65480627935118,-2.5853354265169313
-177.07201137968707,66.54326218424201,34.649695570152005,-225.51583301692966,-146.94540597151956,-224.48101593891823,-146.19295242963162,-372.2252554114596,-223.89216827837316,-74.30147133994475,-17.698886048157757,-3.858061480348604
-177.60428068248655,60.9051604981745,37.993441126125965,-226.25773467544462,-149.38079399661777,-222.1719899031918,-142.9077535750219,-379.87355766836293,-227.07163932821408,-74.1828977108076,-17.676232417296337,-4.10579809715622
-177.94479706995136,55.72711219365016,41.15368680693485,-227.48996677495373,-152.80271806363544,-219.68325490679752,-143.2100795914688,-387.11308907771314,-228.42163823631012,-74.05017433850368,-17.57250962594862,-5.1791839157772666
-178.2404083381474,51.0577412779323,43.75051528541059,-227.20377139361779,-155.8107084402563,-218.2103425446296,-142.2583279667324,-390.2056080356955,-230.94052594563243,-73.45547729178902,-18.233800662787978,-6.8911075902386925
-178.72566564548393,46.689420673781896,45.2060746556361,-225.9143660814871,-158.28099365588758,-218.81623614938746,-137.28289296903134,-392.0432157246783,-231.99789525894187,-72.67526972496546,-19.199344040700687,-10.63185818878683
-179.32542001597736,43.08681815749887,45.680679384896486,-224.96072788696574,-159.75652850787583,-219.99446125066382,-132.77357147632787,-393.40835484925924,-230.48600882280365,-71.91462932789123,-19.848740005713662,-15.224765714785192
-179.99944902090428,39.86533667058318,45.482636854110154,-223.69562648564104,-160.96519518663686,-222.3263059909428,-127.919338140339,-393.9271909065967,-232.0022840006104,-71.28857397529498,-20.286872946729865,-18.291114354061758
-180.58732114654788,37.307050413361594,45.0956220783425,-221.74777678352032,-160.9846493317332,-225.892475550031,-121.92706919655012,-392.1452261486226,-238.26049633498053,-70.74011666893092,-20.469502651844554,-19.747215773854865
