Sh_x,Sh_y,Sh_z,El_x,El_y,El_z,Wr_x,Wr_y,Wr_z,WrVec_x,WrVec_y,WrVec_z
-151.8470829043596,83.98974439256362,82.40084781454439,-278.2260609816565,-44.51227467040103,-228.65226107123712,-204.90367431536401,-282.0506838717094,-193.7356753539543,-55.70570718654959,-26.04973886768026,-22.414547416228373
-164.94834554212554,56.33621591674216,85.49569233546046,-256.41717148711257,-86.86944958378538,-234.00305371596758,-113.96424090145399,-294.12690853441467,-184.6925238787977,-43.96768222632637,-44.40646149452614,-27.262735650348972
-161.883444312774,61.667372711329776,85.59904525734115,-260.6122192296125,-73.21701572462673,-234.51387470358728,-137.3439169764248,-290.60882015274643,-189.29921555129644,-46.16738992237514,-38.70443824009854,-29.310544980556436
-163.5278647381302,56.9075327642433,87.39538257712918,-257.52962280193503,-78.35523803877503,-234.96088590381834,-123.86820500585144,-292.4911514752134,-187.04538657469806,-43.8315261141394,-41.03415511804651,-31.980465734471938
-161.59232599140563,58.97567841349766,89.20465310175948,-260.14570666674626,-74.13701554026932,-231.7300876275485,-131.2469059214827,-291.9400575912073,-184.79648015934507,-44.51519061369062,-39.47750298998806,-32.59382837756225
-161.6236780947966,56.40491607926803,91.85607179192726,-258.877109436406,-78.24481589739051,-228.633803998968,-120.68578094210257,-294.20073399946733,-181.03630601171403,-42.93606389711596,-41.44561330880303,-33.956966573871696
-159.64678178176644,57.78172918558592,94.00276620122435,-260.50644133017556,-77.07964115372401,-224.4616039151985,-122.71818203401968,-296.0936066053667,-179.916522392645,-42.787732878759286,-40.39570565646511,-35.30401516757773
-159.25263151211695,56.1694105134945,96.11216976127484,-259.59116763620807,-82.53010750902475,-220.52107085090665,-113.91798532760117,-300.5640049489294,-177.41891650630885,-41.347252904114576,-41.495067873304755,-36.66474055931581
-157.9140376134795,57.26235393730043,97.36232264170627,-260.3531715040735,-83.0351815026368,-217.09543931009807,-114.97959187697947,-303.35450740444094,-176.75624103788698,-41.36363793400098,-40.38939265693056,-37.36503785100995
-158.2000551996752,55.98935859770267,98.03175647265222,-259.0589853541385,-86.0927990114649,-216.15373884332536,-109.51363351476553,-306.1506565063824,-176.84774813087523,-40.58263105818736,-40.703387112883625,-38.23226754848294
-158.0851186815631,56.61610442888493,97.51455170487395,-258.75983378201073,-84.24072189328328,-217.5269100812144,-112.21117041323767,-306.69057106791183,-179.8931151150822,-40.91109581860494,-39.410677839258625,-38.75255408783562
-159.28327321736373,55.35553167831695,96.36301586252458,-256.407759251389,-83.59146687608076,-221.17231997681077,-109.48027575283598,-306.5842620199566,-184.01044124067843,-40.608826841798354,-39.205412087352734,-39.44923978327425
-159.8614701965407,55.775379464528385,94.491414092237,-255.81751863956475,-80.02833711941233,-224.94975999253631,-112.92601452851036,-305.55468270050903,-189.17249065847903,-41.06175879370757,-37.85849602000864,-39.82029754847309
-160.94977889122674,54.955775103999386,92.73134537724228,-255.0213187569305,-80.33111994722425,-227.9223914968709,-111.6898794797609,-306.244524300104,-192.4509567466224,-40.67339118179888,-37.91137508667639,-40.44981649426534
-160.96557781078383,55.94125281707914,91.31540473074357,-256.1552913855481,-79.12718385032827,-229.32844139581886,-114.9626544808809,-306.0779372182407,-193.742600745711,-40.63850572399199,-37.48550912454448,-40.98494799682253
-161.14422147363496,56.32070506583102,90.63826902470339,-257.2034970134684,-79.42198470677076,-229.7610161840858,-114.17249931151542,-304.61904690488694,-191.02536321897173,-39.936094940455874,-38.670203503937216,-41.343281712030375
-160.45308810893235,58.502342541352284,90.18652182685528,-260.44384761662974,-77.29013640106794,-229.29056755579055,-117.96120294634653,-300.52116468328984,-185.3368559437882,-39.66634135642063,-39.7486873463996,-40.91584827513179
-159.89649778956394,60.53365369912096,90.05385732828167,-264.2267634957636,-76.37995334465298,-228.32934333706908,-119.69249689991281,-296.06587246911386,-174.99667613080135,-38.71898889973857,-41.9262311074973,-40.24812044154766
-158.21970489281912,64.84970468827152,90.19340403108092,-268.38559659714554,-75.11293037182728,-225.11215403084086,-125.07679936195984,-290.9924796566948,-158.57125141766153,-37.71639694848705,-43.95904415144301,-38.914166762323404
-155.9479747792934,69.89836481892402,91.04302866991573,-271.3900923678814,-77.6376052903133,-218.4993260947715,-126.58699172108459,-285.5890142944512,-134.32427483521246,-35.92308069965934,-47.38226581333929,-36.65298774304143
-152.21429870694857,77.21190743873878,92.34799200668668,-274.7816177620214,-80.40479226301382,-208.22546422001818,-130.37626025393735,-278.29274944215564,-104.78043525495035,-34.512247253395984,-50.57875125258231,-32.84489863354209
-148.13805027303317,84.3115715259006,93.99395879974344,-277.2308003119948,-85.4301786988348,-195.730831877944,-131.31095317979185,-269.87516404956506,-72.97727946413957,-32.660110010078036,-54.087119365108144,-28.328541089141204
-143.57381457283077,91.59380858339968,95.44948969582225,-279.72311667389374,-89.70542896216746,-182.6400185934006,-133.9697916801001,-260.4981038935227,-44.038899101282055,-31.163852721204076,-56.52312017703068,-23.759275700922895
-139.66477159965567,97.13997170291017,96.5651346200586,-281.6609126281183,-94.10991796341492,-170.05903134122724,-133.2863108466253,-251.76756295243908,-20.038574565482207,-29.823408809953378,-58.93118271874288,-19.569012586301948
-135.88709835052273,102.46252923352772,97.1297582291823,-284.71870848633637,-96.66729945782818,-158.06062579889283,-134.18412613740463,-242.61450079729082,-0.13054690708274563,-28.988496440572835,-60.352860661806226,-15.525890514722622
-132.45228181765088,106.86327579569353,97.57682606450537,-288.04698205771774,-100.39388588497216,-145.42221659481902,-133.04302568176416,-232.59313861276797,20.106797286584367,-27.933325966604176,-61.758829410674764,-11.181907174612736
-128.3860749196502,111.76770561255296,98.11746553382991,-291.07586495850956,-103.50791852867243,-131.24894868270036,-133.7929253572538,-221.67973298229265,41.78052547487454,-27.194436467507877,-62.35633934781544,-6.434038653746915
-124.23026681536398,115.93857220974218,98.89140605795299,-291.9715695267294,-107.10094798541797,-117.14176127059636,-132.3177456565218,-211.62061866521037,62.87053019136883,-26.303429176077678,-62.911776972438794,-2.0484054122532873
-120.05657890127314,119.90612632162754,99.58925239051389,-292.60017384486474,-109.50565479562744,-104.06605413571587,-131.6013983126424,-202.98858062673025,80.31318607302572,-26.02642676299761,-62.65621882775052,2.0690342004547757
-116.7727358651426,122.51257414847201,100.19784462089707,-293.41451630501257,-112.61565330126898,-91.96336776439828,-129.00066683969106,-196.59401166090083,94.41688855076785,-25.997401518127912,-62.37738708919565,5.725704310871046
-114.01469080460245,124.86576655540003,100.54089832811624,-294.6773719970978,-114.59557603535319,-81.26990878186004,-127.82199158676613,-191.02165612395962,105.84130759192291,-26.091938337119103,-61.70315025599688,8.82404780569615
-111.87345901959739,126.63686600232255,100.66288101474238,-295.17459640102373,-116.40047428682529,-72.54169066614769,-125.3698527207723,-185.52984540827208,115.45619303173689,-25.754827682249083,-61.32499494818351,11.312217202515967
-109.7142077160255,128.83782424470968,100.50060360217158,-295.15775739562145,-117.23873839941547,-65.5534769024812,-123.7737522918519,-179.42019447123977,123.91498959105438,-25.3680760709845,-60.742428593953534,13.610663070393684
-107.81922732071584,130.7401748768592,100.17444229608792,-294.2458892678984,-118.71462080728728,-58.87755753541164,-120.8514848491968,-173.3279127775311,132.4274354383504,-24.6547421581851,-60.57484080675987,15.73114638160886
-106.10070285439953,132.7252207053478,99.64444483377291,-293.71808683054564,-119.90191671001531,-51.23805223886829,-119.11596070769245,-167.331764500188,140.473240898502,-23.979962113787103,-60.2415930243565,17.854499949454965
-105.04294111647671,134.03209512073548,99.04914211087132,-293.5675020049772,-121.15808713578855,-45.209335554188556,-117.13099756864983,-161.48431697460788,146.85174647079504,-23.069226085246303,-60.09387915448859,19.68596951507286
-104.47876356931265,135.1711040227011,98.34533281421406,-294.0953102485413,-121.1871016330953,-41.56556738505287,-116.67015160647986,-155.41329175096567,150.56021040646834,-22.212234579160874,-59.8540032471736,21.15829501072128
-104.70978081308984,135.67470387817045,97.48354988720405,-294.2574652181769,-121.74291301250727,-40.164417666348896,-115.90515643023814,-150.1976136608683,152.46069082125103,-21.33993923322577,-59.76711747464012,22.3416444210077
-105.62335980621012,135.9633130456745,96.23060453472746,-293.39610293450494,-123.07336633361007,-40.79186090644956,-116.2264363829261,-146.9933274017651,153.1246449377656,-20.80323146223922,-59.5309213307945,23.103379853818158
-107.19116791227036,135.71706003322387,94.71195394812095,-291.69861825895623,-125.31372656937171,-43.177097332807236,-116.17821059017939,-146.53894606540322,152.5410882395161,-20.732140468258223,-59.40523644737088,23.461446658253017
-108.98536290200707,135.26728609255483,93.1763218833369,-291.43394649407503,-126.5645718032442,-46.20158806826868,-117.0050307575352,-147.48961415542792,150.44857012073092,-21.168020009863323,-59.19042841715381,23.78514704834554
-111.37153676030591,134.03384343772174,91.78021279583947,-292.462808462235,-126.98994598474692,-51.71113880918702,-119.370646462652,-150.71781798567272,146.21008721872778,-22.044358192698507,-59.14812391669954,23.39383636224944
-114.69886161851242,131.9753604868734,90.35174622255248,-293.088909035905,-125.8936747437636,-63.622056223193184,-125.72844308992246,-160.868930372323,137.59976580874596,-24.20649582635434,-59.34200653490689,20.676795531876625
-119.16799252187957,128.70854462803746,88.94443996852104,-293.2432799443745,-122.85642613957455,-80.86483335742238,-134.9068498980099,-180.86631920565563,122.65118953593105,-27.79912894379004,-59.80526963026695,14.999146297559168
-124.45746421081601,124.25325370549935,87.78787666077262,-293.99760364549826,-118.77931203974667,-99.55086056438397,-144.62304262639816,-206.58640010356265,100.5893788721171,-32.420485153239895,-59.16350451755249,8.506797613547066
-130.19663206692448,118.56595660242255,86.9517981372124,-293.6423561278484,-114.99892321409342,-119.22768131223144,-152.17986831189597,-232.79726921890625,71.7146638889461,-36.397291519656726,-57.62094491156856,1.895782609955773
-135.81707964143712,112.27402766454522,86.16342292767914,-291.48519015721774,-110.88251961391445,-139.7094752315191,-156.77306599937643,-255.95335745361524,37.40631743730868,-39.1139346507696,-55.788848020765826,-5.149026219829617
-140.86327065223318,105.89736498969341,85.36288973473914,-287.7812901687405,-106.11671649880279,-159.09589856711898,-157.0558072029714,-274.38547587567876,1.039938121364898,-40.85692820346404,-53.80184752252234,-11.890691070647943
-145.15419167708663,99.78285653084971,84.5407008947793,-282.3596032339908,-102.30029172104177,-175.43747714238748,-153.1186112612219,-288.3884406414815,-33.488323029912564,-41.8354532408284,-51.68431593065035,-17.64969773117053
-148.79168714522694,94.13191982509983,83.67083625329069,-275.1441453167763,-100.2714587786891,-188.46399783549072,-147.4035584922003,-299.1548162265441,-64.86716309849227,-42.258449131011986,-49.245766328081174,-23.05780696475542
-151.92483488652056,88.90544548078357,82.9030619950872,-267.55448829216465,-98.24985136614369,-199.20500322053564,-140.83081583177278,-307.5451495922875,-94.04165201720852,-42.69023842962412,-46.662936379185815,-27.940321863131427
-154.47098822250334,84.20011864499364,82.43616020375813,-261.18477123767485,-96.3308144888963,-207.5604319551645,-133.16807486116429,-313.04787786296754,-121.39921886986099,-43.3290332903496,-44.35087328493745,-31.235820028395942
-156.4879374631289,80.04740576056429,82.27045250349954,-256.52830097904194,-94.68254030970755,-213.9480457463954,-124.46677396105834,-315.06702963178276,-145.03755018309255,-43.734957192595076,-42.74361503717729,-33.11935433545889
-157.94837646718116,76.82134186029879,82.24793641810993,-253.2632940881278,-92.62376797396584,-219.21362671861078,-117.72980521421084,-314.5534755754047,-162.57592522799067,-44.21986496943388,-41.71681694475828,-33.845793480656724
-159.05981055447475,74.31787220810132,82.26986665773653,-251.1526305103979,-90.99882580979947,-222.72499105017368,-113.50623753586595,-314.4864458634734,-173.49280961535732,-44.73173545346795,-41.156386477780586,-33.93436901277289
-159.8512074970524,72.54471431695099,82.23166663378935,-249.71388688127698,-90.80513801648293,-224.44141644533397,-112.07299843106148,-316.44262377063507,-179.74557468274014,-45.09592972244512,-40.626334286750385,-33.9460968549993
-160.6474176602621,70.94731200441173,82.02617987856007,-248.5761625350731,-91.67432899119312,-225.87621643397563,-111.3705795058317,-319.68171945860183,-184.10836351188254,-45.44321683010201,-40.244052870437024,-33.83703045666972
