Sh_x,Sh_y,Sh_z,El_x,El_y,El_z,Wr_x,Wr_y,Wr_z,WrVec_x,WrVec_y,WrVec_z
-135.25673772996953,72.58190777083068,73.69082828553776,-264.06430000133633,-36.26233913398684,-189.81911935621855,-235.23025202572762,-314.24063708256574,-196.34206638126,-77.6002386646644,-1.5418921787633133,2.745136610551682
-135.02723763049116,73.60476524296065,72.61147409708926,-268.6533760200856,-33.713226885000296,-192.0728268734713,-224.09289175940665,-309.4751111996509,-194.07806460973976,-78.46052352678464,-3.0410816277622077,-2.7069885449247804
-134.83613526572208,73.57944633868222,72.92889372718645,-267.2688029334844,-34.21349053768205,-191.4340838432126,-226.63642033297103,-310.53064231705844,-194.60407600128735,-78.23686695720299,-2.6374668533368575,-1.3700497935876454
-134.91683870135222,73.75618265233939,72.72101541674853,-268.05456560579523,-33.79012374565305,-191.7428477931736,-225.12088008053456,-309.8170459952331,-194.23996784637006,-78.37183797994953,-2.8465877620892956,-2.174969024593081
-135.22803674020375,73.49754578222455,72.72288511412613,-267.8294899915163,-34.1715055444168,-191.49546667916565,-226.5950895457574,-310.42351060391303,-194.45313056722313,-78.28549880004776,-2.6826907759048355,-1.63861196059134
-135.8126714175964,73.00876903884843,72.42806781139714,-268.6699725606269,-34.4012328339894,-191.80413176713958,-226.41587790353128,-310.419844318584,-194.2326542461212,-78.31631541678615,-2.7845783200607146,-2.1869794958734095
-136.5953432227763,71.95596028514012,72.24590997720969,-268.9144579655268,-35.26540556349157,-192.15624067646053,-228.0987446990036,-311.32053460136416,-194.43106605468995,-78.15742032709203,-2.616206744128003,-2.202684906924895
-137.46251635896672,70.69312160174897,71.95434113131051,-269.78764507105893,-35.5995385945926,-193.56190984189533,-228.81868017959704,-311.57048409820777,-194.52993774000936,-78.12661288873726,-2.585074595208141,-3.5308554758687
-138.19723139495326,69.37661034818125,71.92050854824303,-270.1027131055172,-35.34178149534043,-195.5209946695262,-231.4142203807296,-311.6233116524135,-194.61368791799276,-78.13188002551445,-2.5580592004107126,-5.725145436565196
-138.61433048453125,68.52530838205008,72.03147923596558,-270.7157684849367,-33.714879380389746,-197.95125201314968,-234.3241636946894,-309.9202046221553,-192.65933147769724,-78.1184649216539,-3.4100082366341997,-10.021862569446089
-138.6150122526146,68.16175410385601,72.50833399908747,-270.9651218265184,-31.44953580830034,-199.7753154773161,-238.52481111200277,-306.56139961996456,-186.5870277879635,-77.37200437143895,-5.776593796494213,-14.377117613311444
-138.27710882033364,68.26063243964593,73.14031238140798,-271.80737521334197,-28.940386744749844,-200.980368737878,-239.3755336659251,-300.50760484608327,-174.63288414005962,-75.71719913715411,-10.49272327097587,-18.29882823720989
-137.7921485449777,68.35439455535784,73.98128787974996,-272.59861519515715,-27.562195816544943,-201.16730407424018,-234.90786244132102,-293.26112346233157,-159.91989517494255,-73.46583989711198,-16.64487660298579,-20.596863430416743
-137.39668990321854,68.14040005732888,74.80285629626368,-273.6318109867768,-27.659033164969046,-200.77212084169085,-223.5805790097412,-286.564242843763,-149.1745314288416,-71.50095368148412,-22.709993503002966,-21.210147036461755
-137.25197762809552,67.25244138919831,75.6542718996201,-274.17622162393104,-29.562230187027524,-199.76265023325038,-209.53677661511048,-283.1355768692247,-148.13531690746385,-70.12882759859556,-27.3860086006849,-19.550848507819325
-137.40292295768495,65.70605686908915,76.39596840817707,-274.6594478730026,-32.55626718541653,-198.5425418096239,-195.60338240280274,-282.9336713762883,-155.3393576874061,-69.37697971386386,-30.62669307124805,-17.292369440206645
-137.7683660461206,63.60886658733576,77.13961193786558,-275.1376147300623,-36.090352110490876,-197.04333171012377,-185.40323063978576,-284.85041061427415,-165.04405688723324,-68.97959601778237,-32.57691621869316,-14.981677006916346
-138.1942690809416,61.40522924716297,77.8473355042312,-276.2542640002775,-39.07306621382896,-195.45382286377605,-178.81296201732266,-286.78904697285833,-172.04019939595048,-68.75510786336093,-33.67088888280988,-13.92505298456069
-138.5130166559198,59.442602731805,78.6593763321586,-277.37208921752995,-41.35429025275746,-193.59777239592472,-175.65231110602434,-288.5541731288179,-175.53659891349866,-68.35638769470867,-34.055749684446816,-14.257673966540025
-138.6174127268532,58.02995448677831,79.51422242308597,-278.511917461937,-42.87637965880356,-191.8177969477934,-173.08074335766327,-289.75720692750195,-177.0172589393299,-67.76523666815112,-34.225017087179936,-15.946718749939325
-138.4874137259727,57.13095016770225,80.45000175526474,-279.07217893588916,-44.054802710736325,-190.15069205746983,-170.50040710482622,-290.49207487347974,-177.8305914252639,-66.90310691834468,-34.387235166893745,-17.83300412306097
-138.17496153263497,56.66004789242111,81.35452361546479,-279.3688678416638,-44.76535661137023,-188.8825107539262,-167.4468926228841,-290.32353062441865,-176.77351667854592,-65.78824749533267,-34.739065718258985,-19.80028120498715
-137.76510176509674,56.413170599458795,82.2536657951031,-279.24141548509436,-45.12384471881093,-187.91150790024736,-165.03501263391288,-289.305338448729,-171.07867544029367,-64.42060147077855,-35.26810783538728,-21.64045282688404
-137.33600685022216,56.33419567100669,83.06636836037212,-279.01736842301864,-44.94442710222264,-187.30414997919155,-162.5044850184907,-286.24235158068,-157.9882430230511,-62.907782044741055,-36.40450370751411,-23.518839496972976
-136.93864100764915,56.35617512559477,83.81139583869019,-278.3295843007876,-44.48221946118348,-186.6510100777707,-159.7252297105981,-279.8169568195941,-137.42728810505815,-61.1982313587611,-38.39436459840864,-24.393802238494384
-136.59237771629319,56.52893395520367,84.40099835149023,-277.1449741361053,-43.968376611592106,-185.68449630466682,-155.7437961212061,-268.8468662070007,-111.84341530860858,-59.334158727510335,-41.270706924772604,-23.97299078027027
-136.3037202568624,56.82618485163006,84.84416579160214,-275.1080084255286,-44.24091248876704,-184.102654060925,-150.92423739271464,-254.06350071449418,-85.02602602855768,-57.34302694374931,-44.7914921370268,-21.924297149508373
-136.07578636041103,57.26005852619744,85.07853871025642,-272.5375272827522,-45.86184784751897,-182.063245703145,-145.25087180465857,-237.1782484210445,-59.97159226977297,-55.26178005172599,-48.70688461203107,-18.69471380420723
-135.91378611940823,57.75784585379864,85.14728298024957,-269.5115207146838,-49.085912142609814,-179.69710117135426,-139.80612365625046,-220.6949027564462,-38.72268509131278,-53.08210838670354,-52.41668468690049,-14.767716087561304
