Sh_x,Sh_y,Sh_z,El_x,El_y,El_z,Wr_x,Wr_y,Wr_z,WrVec_x,WrVec_y,WrVec_z
-142.55631566944473,71.70193333842,36.96161130124937,-318.2281534040294,-75.18399832877675,-213.54145159676207,-280.93592240288433,-305.0456880547021,-261.39036260086687,-73.3706591984382,-2.0968268287461984,-20.52384112397713
-140.07959170324162,71.11038881087758,45.43010681343816,-305.3308566533758,-71.26916114692771,-213.61192346939475,-274.0919582769946,-294.7653792024073,-261.01964184346224,-72.15622561023199,-1.9599273342107315,-24.201334681179222
-141.03275229295176,71.4198264667661,43.124181443936536,-308.7155315570151,-72.72898210136597,-213.34455809027673,-275.844552060207,-297.7015405972527,-260.82015275338165,-72.5609071831337,-2.024005949377017,-22.817497888355316
-140.5867197064314,71.52745255766693,44.70026167335783,-306.81376917896944,-72.36954505160686,-212.8180256699008,-274.4787862425545,-296.3946803710832,-260.20051627674104,-72.78163282009244,-1.8052353788862843,-23.104431464003476
-140.53890850024743,71.87039209335664,44.46960177980553,-308.1965904143266,-72.91077028161256,-211.85274408578937,-275.73183118953875,-297.8361516751528,-259.1006626242759,-72.67543128783684,-1.5825866662229353,-24.169649570866575
-139.75127778762504,72.2484267431889,45.92695774538795,-307.59344154487343,-71.90478434715214,-210.86360896562763,-278.588595602533,-296.7003813997678,-257.20815327274585,-70.32362855224818,-1.9708099290271117,-29.551844771921864
-139.40851497979352,72.72338076031154,45.754541192380806,-309.60378697992616,-70.9464472899884,-210.02372577958303,-285.63596847559893,-296.1018113751509,-254.07860868177258,-65.63830847471408,-4.157374012940928,-37.637574887323055
-139.02649329823575,72.55821662109248,46.024037752382505,-310.89110744402683,-69.54271318709844,-209.56437524961996,-292.0904951186237,-293.26953492225795,-248.99642522955193,-60.32844964268234,-8.075200798288837,-45.68347748110217
-139.39670568689277,71.36963604602754,44.931032651041406,-313.9483215942654,-69.92871406806422,-209.1760740650816,-295.57790395599835,-292.1556745093936,-242.19931458068896,-57.28266411936333,-12.232741685416643,-49.46840826910021
-139.94480150646743,69.19527411254334,44.544811826740954,-315.8616051878194,-71.62798607226499,-208.65484452745193,-293.72158736526956,-292.224680728188,-235.72072979365635,-56.7531194669279,-15.320457456712974,-49.841485772101706
-140.8570118025998,66.94103798231824,43.87885972070278,-318.1553792811877,-74.98780335225415,-207.66751489662954,-288.91524277891057,-295.43456372607005,-232.1216490918468,-57.57099129004202,-17.209700605377368,-48.20176836316156
-141.38186400302146,65.2415287150268,44.330983744870686,-318.532894370876,-78.25233743398356,-206.56070394753655,-281.9292469623307,-298.84587426735743,-232.17854168939456,-58.30853760473089,-18.25448977713295,-46.954280455382246
-141.79605792181852,64.23713139374675,44.533703382252504,-318.58633383407056,-81.49277571430676,-205.6952240411016,-274.845675590834,-302.7289892057919,-234.71298785167147,-58.56983081971842,-18.850574569494054,-46.53691386961241
-141.9601683553403,63.499447418301806,45.19051744310331,-317.2203809558746,-83.84365893835391,-205.55403710291188,-267.64732106127065,-305.24210049292964,-237.94079619358644,-58.23005909330192,-19.18293852666408,-47.232294681141084
-142.37636424874626,62.80930755160609,45.20942556289957,-316.2598076934562,-85.92487211493969,-205.94397091495233,-261.4111871376745,-307.60016247013664,-241.0547413235097,-57.73832038491641,-19.292839024285247,-47.860951256348926
-142.8211012486235,61.986643660129715,45.39665647993138,-314.87600071432394,-87.25570753110611,-206.8054063523755,-255.89667082787184,-308.78735273072675,-244.21760408880425,-57.448341967859655,-19.05819379390061,-48.240871424928805
-143.46606996439039,61.149880601315935,45.03554795595115,-314.390785176974,-88.41918753787462,-207.74164723070135,-251.93785233266658,-309.7599564861925,-247.49831191254194,-57.75617471149701,-18.53106037564247,-47.94420343193721
-143.93983626218545,60.52106637797484,44.90710149380921,-313.8180456152562,-88.7558588127385,-208.75829874481923,-249.027744514602,-309.430868905961,-250.00992884027005,-58.34670102506727,-17.966200761970875,-47.62056691098737
-144.32098157671805,60.42297293119173,44.388807116357015,-314.0060128084192,-88.72169726397416,-209.51756311961194,-247.45804439183996,-308.80195376772275,-250.83417248955655,-58.67986268789744,-17.63937144434313,-47.36103463800951
-144.35981907119526,60.87974705416593,44.11108621250208,-314.06409754512674,-88.0407416229319,-210.07157335217323,-246.19392858587696,-307.3289835345302,-249.7677875257114,-58.407984193353506,-17.643377208298528,-47.52598766697246
-144.1938919893569,61.885247782993794,43.62723933103017,-314.7796623497651,-87.55686221340983,-209.9303548960541,-244.20560460530993,-305.8343311283251,-246.62599943816195,-57.859737657923276,-18.08181350874184,-47.71089510893802
-143.52878100955905,63.443374077990946,43.680072064710025,-315.3116904793634,-87.02922026801227,-208.94963474698343,-239.67850975312115,-303.6654770599217,-240.13530639290627,-56.89060643823755,-19.001332413481087,-48.21225715351961
-142.35180845368674,65.68232707176841,43.96747716258425,-316.13002441519717,-87.17885646282247,-206.3067112626176,-232.18805422754997,-301.59153973422076,-228.11151142296103,-55.12439812786846,-20.538523970462634,-48.998647656365115
-140.46641677577236,68.5452309532189,44.93314868395782,-316.44337659553116,-87.70207329525947,-202.12915953292276,-221.59577159570077,-298.8033067563636,-208.5802901727485,-52.471974643650064,-23.13662872895833,-49.97909891452182
-138.13945815501117,71.84515310876513,45.946028956264875,-316.7312378131244,-89.25893648529218,-196.26604887618552,-209.16244860844256,-295.4069882986024,-181.39963879256374,-49.39460237333311,-27.15728750532799,-50.376713132415155
-135.5107883731658,75.21715851407876,47.08997419052601,-316.44253944462343,-91.30677271437003,-189.65400993553618,-196.03714207189614,-290.4715051000346,-148.6580271986516,-46.08304179689583,-32.284365140175346,-50.15234008905949
-132.9956391918192,78.37099564156829,47.76930578310031,-316.1811836629468,-94.41162578998792,-182.28621174384352,-183.72668594049844,-284.261292639755,-113.62424197272195,-42.596311887070925,-37.905688655868005,-49.209010211731034
-130.72282599459095,81.14515875991542,48.16231008864964,-315.6441922276141,-97.4208636366214,-175.6181394442014,-172.8968174784534,-276.1972730684966,-79.32071860394643,-38.870258211217255,-43.53596341357921,-47.67175711581987
-128.9293198445238,83.57500138653974,47.89189587945594,-315.422868251871,-104.3694625337882,-164.34011308660618,-164.2195463998557,-266.7985701286999,-47.59617438899877,-35.010241181954044,-48.8313102879852,-45.334609837730916
-127.55623042127192,85.66659298514904,47.3250086484066,-315.3808156306061,-113.0415717777289,-150.28786075747578,-157.67208714866268,-255.97574995472402,-19.010046197789855,-31.160076435749275,-53.58834897350286,-42.51951667891855
-126.633871982521,87.41950428421387,46.38071186076932,-316.0364310341779,-120.0122866761684,-137.7916165309546,-153.28950941958817,-244.6464170471661,6.276977588654589,-27.579971991069794,-57.743595919941086,-39.28069082235145
-125.98372392512287,88.7979670385727,45.509462379798954,-317.1182551179163,-125.90068398523894,-125.55698800888894,-150.6401582550763,-232.94099380233072,28.095333352084772,-24.412725679569952,-61.364677515497505,-35.672039534283456
-125.54963078081508,89.84280715818825,44.67647349693637,-318.8921034702015,-130.27531340536842,-114.21391996929056,-149.36840826038937,-221.52307231772443,46.38490553670302,-21.93736044786192,-64.59604892724815,-31.477593537003962
-125.1418845654437,90.63607604990803,44.181245360339474,-320.9283991422506,-133.38921642065623,-103.32901632290405,-148.76682881171104,-210.5507069563571,61.3451760806107,-20.438101703334528,-67.34905068100421,-26.87334088749003
-124.75713716666117,91.29983407842991,43.826771701402066,-323.2929414034104,-135.13169639858904,-93.56100612073897,-148.5343892517705,-200.73110758445443,73.42075655282454,-20.15592092978479,-69.43214790444972,-21.909709630454977
-124.32689302475927,91.84792896694789,43.806276006076914,-325.5260764044091,-135.9081521133931,-84.78089151311117,-148.42533258558888,-191.73054952492907,83.09013239188573,-21.016653082099303,-70.8671150025363,-16.598932266756645
-123.88788327589597,92.25477576106039,43.982041808047995,-327.58033965774734,-135.94249729042764,-77.51572425526055,-148.39150840919157,-183.38993747343363,90.60312595833737,-22.771565679496664,-71.76881336638353,-10.674292040042783
-123.35487676192021,92.53755161803446,44.43296679987253,-329.07642646566404,-135.6175023484636,-71.63480512565941,-148.19342105231257,-175.16152063390314,96.03106595571924,-25.181143407152938,-72.0871377044424,-3.9567787740940186
-122.7224671692806,92.82281615769665,44.92969742836045,-330.0046292521271,-135.03376881414857,-67.38590503900238,-147.64997934327283,-167.3257948840129,99.41599799700407,-28.258515904845463,-71.55607309538576,3.79127812784009
