Sh_x,Sh_y,Sh_z,El_x,El_y,El_z,Wr_x,Wr_y,Wr_z,WrVec_x,WrVec_y,WrVec_z
-145.32855715748073,72.89274700736217,68.71953670040124,-254.0919596084654,-70.57038445494186,-176.60500035193172,-233.11224436084305,-288.50773649927993,-171.96925537719494,-63.54436620451923,-8.522176534800636,-20.575865252784375
-144.25415085783976,69.6227406113662,76.4700773900185,-256.05172586545393,-75.85023121978054,-169.54897923004242,-221.4645047956513,-287.3984692448645,-157.73555344034222,-63.10610142667548,-15.122882118044977,-19.756696310501955
-144.2862288716421,70.54340756453205,74.48643438772727,-257.03675829475424,-73.07729729744865,-171.0812863980098,-217.23517268498134,-283.0151364359479,-151.8961356942616,-60.99751618742236,-18.721017593824424,-21.935339238204165
-144.16481343066422,70.21161412587985,75.34520551483848,-257.3967508970838,-74.18399558330977,-169.48600484490046,-208.07103243163246,-281.5831767526044,-146.00366127634797,-58.34848467450709,-21.931307008972777,-24.9812285808185
-144.40103022876988,70.72057088963628,74.12555747306227,-257.1684411928338,-74.30484796775347,-169.57437344213156,-200.93769090283612,-281.1183473696488,-145.0781969803296,-55.63531295418351,-22.996888499616624,-28.086454540965065
-144.57046777758052,70.5815498081542,74.2720252184293,-256.7795217822866,-76.02943985218738,-168.39587095126888,-193.53627382604844,-282.3543683655873,-145.67669778281441,-54.02431510787676,-23.414255667092366,-29.726801183396525
-144.806929778082,70.79155764171759,73.52248677043802,-256.33436515627113,-76.53500110237343,-168.328963628814,-189.27960630625913,-283.4686071154586,-148.45458338841246,-53.45118051395111,-23.13985513324488,-30.395192304829962
-144.69688003977154,70.39268879848537,74.26006663274813,-256.15382579757534,-77.40517273352084,-167.20338519280992,-186.10457601471091,-284.63662946176703,-149.95511158342813,-53.2619565240467,-23.27153621227312,-30.97506830616931
-144.28205787153584,70.01610698990882,75.09263354927431,-256.39236498620585,-77.29708925954955,-166.03321546133236,-185.2901272897201,-285.1320190001924,-150.4582986224268,-52.674802128269896,-23.469434359978823,-32.38420546416841
-143.40317882072213,68.92745251141183,77.51205226519785,-257.1648729241061,-78.25665153353056,-162.94180770418302,-184.08721576635074,-286.2495918961697,-148.15366435443963,-51.73806287400068,-24.31508415795816,-34.06447901660642
-142.4086433385984,67.50986201392796,79.92928538850774,-258.1135204161574,-80.01537407023703,-159.22349970889778,-182.83939150232987,-288.9123883125582,-144.79865957717132,-50.53701611550379,-25.138379935114255,-35.73839976795892
-141.5159624325252,65.10663363293631,82.86098469894638,-258.80404358389006,-83.93337662823899,-154.8077963178185,-180.1087696238958,-294.6030436360513,-140.97971967822303,-49.21919517195492,-25.79839392636158,-37.35565098997909
-141.16956761100244,62.0291699838828,84.70443029615653,-258.94154414307,-88.72421610077683,-151.85338015045954,-177.35290952597447,-302.65538783047526,-139.23638304786283,-47.83411422569251,-25.655937785181955,-39.19834896364371
-141.41422601882,57.947810331583995,86.04816244847898,-258.7497783099596,-94.44838700911392,-150.0267823350809,-173.75794592515044,-311.7862678557394,-139.16256173323592,-46.625781532597735,-25.36804413791245,-40.78743837762653
-142.23685936421344,53.48281124247831,86.1833840750784,-258.6120448094799,-99.79293452624836,-149.65916276496756,-170.2417499880834,-320.0447444850406,-140.75022038477437,-45.6739092251022,-25.18302205029912,-41.83564130753934
-143.24613749055425,48.747848792842305,86.27574600832777,-258.9271065966257,-105.17041726360092,-149.22611682152797,-166.46168025836602,-327.0379375235213,-142.21925854301702,-44.95077730752116,-25.42045168146062,-42.416978351643706
-144.1789375451342,44.491499387272746,86.11170803485193,-259.3193235634386,-109.58234896532656,-148.72489566869405,-163.91811377239839,-332.6930803122571,-143.80866376360802,-44.209915588727796,-25.492383435101104,-43.06660563721692
-144.7332873659765,40.790989062019825,86.604183848891,-259.7555477331563,-113.21588350058653,-147.66575817619486,-162.1799405486952,-337.2695431221366,-144.53750109653475,-43.34750893380335,-25.49139153561907,-43.86848797543782
-144.94014391127706,38.04150005445248,87.17888182830018,-260.3342299673991,-115.29429607200112,-147.00255700481526,-161.3457474277405,-340.0603532924535,-143.05271258193707,-42.10133583141186,-25.742772221809716,-44.83208928562143
-144.85090211668546,35.96042496371831,88.17865457937336,-261.4495494874528,-116.49875713161197,-146.23912919309092,-159.77377572524557,-340.2627481271049,-135.30272921260507,-40.26201972065381,-27.443418829028385,-45.577294379218806
-144.698411199866,34.567819518583896,88.86073598812824,-263.47978342390303,-117.24937597506383,-144.89976445152382,-157.3062311694629,-336.8315427206354,-119.00202521373386,-37.77474853217139,-30.939181273129634,-45.56033723763354
-144.55903407423878,33.44611609615442,89.52935632826605,-266.65122332167647,-119.27350711340617,-141.05345537065182,-153.88193759155544,-329.4876027178757,-93.87890414000306,-34.90389772729892,-35.90509390510553,-44.16317570611554
-144.53502551372196,32.64082547447524,89.72331602591125,-270.8221885417987,-123.18693872387672,-134.1419288129249,-151.3665386801752,-318.2956549399139,-63.72945650912392,-31.91678191926307,-41.14411400546095,-41.2696365453888
-144.55349697483635,32.00234728669226,89.90899335341288,-275.81730690068355,-129.11339515771652,-123.88338077877486,-150.4078049673781,-303.94148313450756,-32.64008254545763,-28.985824415975873,-46.06167322576718,-36.93780993223581
-144.6058737705269,31.87455157976327,89.79908236249983,-281.22444549303907,-135.44173149843715,-111.57513046470086,-151.45221478665903,-286.97466715016907,-4.361773095111175,-26.119861560314348,-50.22069797259594,-31.57192925233693
-144.59274756427217,32.396412524758446,89.80146524139982,-286.62583882825095,-140.8890126799904,-98.25576952625451,-153.36377976715016,-268.09015703217455,20.336855096059494,-23.433077814500535,-53.70208300167765,-25.647677481298448
-144.50715093758777,33.977446682444324,89.62066603805599,-291.72145727879206,-144.02094518585312,-85.52541715708429,-155.55034391612935,-247.8009519589042,41.663069968856846,-21.031245799864557,-56.30931741041456,-19.691933113302753
-144.25262584629982,36.62760364550797,89.58810396580941,-296.36326401968654,-144.6680937795292,-73.76685632043933,-156.94787552327415,-226.7819370779652,60.99049887038794,-19.101021697336677,-58.242061369477256,-13.768451134866064
-143.789354247242,40.38788660849646,89.4756697446321,-300.31013433330213,-142.89209904967157,-63.384342509735134,-157.48971960545418,-205.78806337694937,78.5092691252567,-17.947961815958536,-59.65775945799615,-7.652687229186604
-142.99891832765823,44.85800718135439,89.61019442471786,-303.2570469011782,-139.7516845766482,-54.03338162080428,-156.86989233187478,-186.00380379366854,94.44603378983965,-17.823915556726718,-60.71675348339752,-1.0226317101720455
-141.8611844551093,49.7198025186047,89.78394997629263,-304.8164371097498,-136.16353606347604,-45.932378794267834,-155.66010216397862,-168.4952280541697,108.37305945532306,-18.58738750468108,-61.050433934402555,5.910250622721309
-140.3588170598342,54.456477461054945,90.19055222461886,-304.95422010926825,-133.17941686953958,-38.76521787003914,-154.09187963837127,-153.82412385660598,120.68894682146123,-19.717805662911417,-60.67492702564077,12.37337126161649
