Sh_x,Sh_y,Sh_z,El_x,El_y,El_z,Wr_x,Wr_y,Wr_z,WrVec_x,WrVec_y,WrVec_z
-145.32855715748073,72.89274700736217,68.71953670040124,-258.36048438909324,-63.25309525747571,-184.57695401391845,-232.465182444682,-262.4470455485794,-178.94924527638432,-66.65462840857172,-12.333706088208226,-15.293297770307442
-144.25415085783976,69.6227406113662,76.4700773900185,-258.65723185187596,-66.63538613528667,-175.60066881912994,-221.25071054578777,-261.20704403428465,-166.21034912448204,-66.27537992270604,-17.4334059499293,-14.574973311564172
-144.2862288716421,70.54340756453205,74.48643438772727,-259.5125687182421,-64.80992550013751,-177.8032404645313,-219.34037259964407,-258.4474867853594,-163.3680305631318,-64.91639398870474,-19.593415906526893,-16.071336745048754
-144.16481343066422,70.21161412587985,75.34520551483848,-259.598949345247,-65.53552325180605,-176.16874751359364,-212.81873844504565,-257.4448971918794,-159.05447943114567,-63.160291998505286,-21.822063312192622,-18.054402303451564
-144.40103022876988,70.72057088963628,74.12555747306227,-259.56181803570087,-65.63709422305759,-176.74794663168456,-208.5192019179728,-257.20521909162244,-158.8751537186518,-61.38873028023775,-22.434445787805355,-20.073673586226004
-144.57046777758052,70.5815498081542,74.2720252184293,-259.2583440784574,-66.8006285264457,-175.7107875437021,-203.40122501971513,-258.02661869914033,-159.0985557269878,-60.3515458407869,-22.741573017249657,-21.03506076696385
-144.806929778082,70.79155764171759,73.52248677043802,-259.1338243816004,-67.11450551181534,-176.0729164988124,-201.07644780096524,-258.83282658038445,-161.36011147289418,-60.01066147172325,-22.445046002329875,-21.538055917286083
-144.69688003977154,70.39268879848537,74.26006663274813,-259.3619222299785,-67.56520951862309,-175.05524242346624,-199.61010991128302,-259.5446375705653,-162.12628195650436,-59.7969988411557,-22.575899670877995,-22.491480470815706
-144.28205787153584,70.01610698990882,75.09263354927431,-260.5589300752961,-67.4238219089481,-173.90348863742918,-200.71173955152153,-259.92407892232677,-161.54565096455667,-59.08323974249192,-22.98157811603128,-24.644975761204606
-143.40317882072213,68.92745251141183,77.51205226519785,-262.74297737722407,-68.61868735935239,-170.07563258102664,-201.2745814584996,-261.4548735503286,-157.07864119418178,-57.80028793577989,-24.35515231077195,-27.236985916460245
