Sh_x,Sh_y,Sh_z,El_x,El_y,El_z,Wr_x,Wr_y,Wr_z,WrVec_x,WrVec_y,WrVec_z
-0.13816544605180542,0.10851049069433534,0.08022660131549839,-0.24755122800698176,-0.03000047715486689,-0.21251090641312376,-0.20625464719911504,-0.29693305623222155,-0.19453329011963313,-0.06577704281835466,-0.011488055471984681,-0.011727292192818775
-0.13966404245513164,0.10341825831073381,0.08460723054000917,-0.25277432428630886,-0.039977490134534804,-0.20348347319951854,-0.20227091199456237,-0.30405913460054407,-0.1840529929596021,-0.06498486110991558,-0.013771201416444648,-0.010509176733005584
-0.14108930896985053,0.09861891207356203,0.08862256904716145,-0.2573944095151275,-0.049757530746888164,-0.1950549176456513,-0.19794168853045663,-0.31092188508839724,-0.17412361377296512,-0.06415874172664321,-0.016020453067243506,-0.009382101930215651
-0.14244347244807354,0.09423464235591292,0.09200818340693166,-0.2609710946087994,-0.05922283136379562,-0.18772395851937254,-0.19303889301281354,-0.31736628620526136,-0.16522006678038717,-0.06327139999076475,-0.018195136064565114,-0.008444973594004417
-0.14378842333286657,0.09022654901490094,0.09463383505588265,-0.26330090167764386,-0.06828257409034773,-0.18183057677085862,-0.1875543861023514,-0.3233152100731424,-0.15770177534772636,-0.06231345810747435,-0.020244284397522294,-0.007784302463370423
-0.14518685645750598,0.08649769383905179,0.09648289831542793,-0.2644022899857952,-0.0767922388265258,-0.1775380475901779,-0.1816762217158031,-0.32869314890137674,-0.15179388366730415,-0.061290475864672886,-0.022116186221342392,-0.0074687674999177785
-0.14666336943532293,0.08297576119131839,0.09761729492217805,-0.2644578158230663,-0.08453741332284316,-0.17484605595825445,-0.17570548335274982,-0.3333963995376208,-0.14757753638947296,-0.060214905061158154,-0.023770374184756325,-0.007553586539183044
-0.14819917901178145,0.07964390417715797,0.09814190159237604,-0.2637381465870305,-0.09128682240710548,-0.17362380512531717,-0.16995980352989004,-0.33732215442767044,-0.14499057502595022,-0.05909958889116444,-0.02518422169005174,-0.008085261479937248
-0.14974922577043556,0.07652812811109783,0.09817564950077146,-0.2625294488384208,-0.09687024616959798,-0.1736509307310421,-0.16468747761375419,-0.34041644577404573,-0.14384503560622705,-0.05795265144391889,-0.026355528487883136,-0.00910166323352311
-0.15126600178797062,0.07366252728919331,0.09783323075983162,-0.2610785742269877,-0.1012368652808446,-0.17466074586828367,-0.1600052110529098,-0.3427045103849791,-0.1438664559594859,-0.056773969364832345,-0.02730299958307588,-0.010626186159089496
-0.15271580494567963,0.07105962469962882,0.09721734729346625,-0.2595627523363041,-0.10446980058136496,-0.17637776111624745,-0.15587550436464734,-0.3442913086069932,-0.1447468247071423,-0.05555723874436696,-0.028063018395435964,-0.012654255920029703
-0.154080686297716,0.06870290232198917,0.09641960033267982,-0.25808466099565885,-0.10675900135538237,-0.17853744276414707,-0.15212825921795917,-0.3453370701259784,-0.14619158339920862,-0.05429896310621878,-0.028682954125828584,-0.015134072237314136
-0.15535076754930133,0.06655839081166433,0.09552453399717922,-0.25668337616190384,-0.10835316068826671,-0.18089153651678028,-0.148514855918074,-0.34602303646740556,-0.1479492901697581,-0.05301005073236876,-0.029212980049775007,-0.01795224914972419
-0.1565175530907289,0.06458943201240155,0.09461036569818927,-0.2553510765529709,-0.10951113341168485,-0.18321652127266724,-0.14477889322977275,-0.3465223206801952,-0.14982929791867688,-0.051722919650667505,-0.029697613201204547,-0.020938119544712662
-0.15757274532434842,0.06276489483072092,0.09374561534881326,-0.254053975234111,-0.11045980363932413,-0.18533221011345716,-0.1407278562218476,-0.3469778411070679,-0.1517102527958306,-0.0504888072417314,-0.030168536689447457,-0.023890811151251707
-0.15850878412813543,0.06106346591300649,0.09298586899016256,-0.2527567833190999,-0.11135831941563336,-0.18712031342774713,-0.13628622710294605,-0.34748133603233794,-0.15352898552443436,-0.04936530211248447,-0.030641634836113808,-0.026619590161479637
-0.15931784331127358,0.059478339081365475,0.09237265232653727,-0.2514450675597156,-0.1122728520164939,-0.18853269255521432,-0.13151160699727824,-0.3480515443986046,-0.15524646406350529,-0.048399104091946414,-0.031120553021895044,-0.028981039403820175
-0.15999064573226118,0.058021201098583546,0.09193265502737766,-0.25013905347404636,-0.11316927544784086,-0.1895880753471101,-0.12657026926239692,-0.3486163129772466,-0.15680410829708136,-0.04761078430347883,-0.03160552693136936,-0.030899387690161286
-0.16051673132082436,0.056723242549432513,0.09167660433256264,-0.24889614928188442,-0.11392696951156314,-0.19035877574477267,-0.12168752243456749,-0.34900493499659074,-0.15808494370660492,-0.04698688165325468,-0.032103413597244716,-0.03236536972008511
-0.16088538103965425,0.055633548052863906,0.09159936823882407,-0.24780420971575204,-0.11437111961377722,-0.1909477290145075,-0.11709476363334173,-0.3489538985921691,-0.15888483295923664,-0.04648121391320391,-0.032635970018041305,-0.0334174037731931
-0.16108591195968738,0.0548165473263401,0.09168171626401272,-0.24696870058464,-0.11431645586108863,-0.19145911829246487,-0.11298837208916729,-0.3481253219194335,-0.15889549859024696,-0.04602355125917964,-0.03324530995801046,-0.03411327090729475
-0.1611070591146756,0.0543502374634911,0.09189224397321895,-0.24649557295921387,-0.11361100050363505,-0.19196970883566544,-0.10950701442117,-0.34613472434010034,-0.15770716184403982,-0.04553208386424142,-0.03399473906276043,-0.03450184830346303
-0.1609357823550351,0.05432526542703412,0.09218918683212318,-0.24647169166777483,-0.11217113182890956,-0.1925042715416421,-0.10672754223592305,-0.34258771506208674,-0.15484152625796802,-0.04492697868633921,-0.0349620289821257,-0.03460258940299083
-0.16055662749808927,0.05484044184906651,0.09252393145968828,-0.2469437437274718,-0.11000845469147805,-0.19301552416607287,-0.1046736402710629,-0.3371311290745424,-0.14981763419565097,-0.04414330746665598,-0.036223462031401844,-0.034396983384788284
-0.1599533457658483,0.05598883495021483,0.0928474557266614,-0.24789729622817097,-0.10724820082672759,-0.19337567564718394,-0.10332944076153512,-0.329517565523939,-0.14223995778901327,-0.043141032918866846,-0.03783107530653558,-0.03383365097321822
-0.1591130367312356,0.05783505095663549,0.09311896532643721,-0.24924409464030953,-0.10413095242428802,-0.1933879855278915,-0.10265251532425766,-0.31966587255265977,-0.1318845249257208,-0.04190961160751578,-0.03979102011004865,-0.032845145781399354
-0.15803133449523246,0.06039067595291178,0.09331453938553584,-0.25082818666479817,-0.1009925819597161,-0.19281596531906878,-0.1025816687943705,-0.3076967365402389,-0.11875534439337333,-0.04046682371236883,-0.0420530344405283,-0.03136999026816481
-0.156717353552181,0.0635953800178689,0.09343308079481615,-0.2524531369355185,-0.09822678740926546,-0.19141918939262886,-0.10303701173471345,-0.29393402802487006,-0.10309744818477713,-0.03885411612937336,-0.044516143977146864,-0.029371492535124118
-0.15519746174499383,0.06731063783210502,0.09349774852609068,-0.25392203829704074,-0.09623468218349775,-0.1889858504953293,-0.10391662997550268,-0.27887261863861,-0.08537197234477283,-0.03713145903060241,-0.047047073094356094,-0.026847834535167172
-0.15351721859626713,0.07133056504238972,0.0935515605678622,-0.25507712419831063,-0.09536188898000394,-0.18536256228370204,-0.10509969081440633,-0.26311981439564336,-0.06621097700175403,-0.035372703132678505,-0.04950207298207759,-0.023835114543319748
-0.15174257362345486,0.07540606107476472,0.09364558281499949,-0.2558269667664246,-0.09583125811603402,-0.18049063153190933,-0.10646084746156052,-0.2473249505131975,-0.04637084671031908,-0.033660183054266164,-0.05174442651062464,-0.020408789945854506
-0.14996177886881365,0.07927147960672505,0.09382143031772942,-0.2561560121670916,-0.09769322175549437,-0.1744477200905259,-0.10788929783939731,-0.23211413785760082,-0.026690868803268375,-0.03207735577414234,-0.05365618402676528,-0.016684391236321486
-0.1482862288700876,0.08266541527935153,0.09409593419201916,-0.256118325132485,-0.10081598439220726,-0.16747383971641505,-0.10930216456039722,-0.21804150286199916,-0.008048159894218273,-0.030700060666547974,-0.055146307734588604,-0.012813130577610505
-0.14684513573852057,0.08534588471400396,0.09445676320936275,-0.25581922828141407,-0.10491974653388957,-0.15995858263639182,-0.1106471606411247,-0.2055574770451542,0.008703715901088425,-0.029588197387011923,-0.056156805167877355,-0.008968991252802302
-0.14576845350412054,0.08710787456538259,0.09487224682839333,-0.25538895836376063,-0.10963822818118692,-0.1523821885883401,-0.1118940098083699,-0.1949836487305136,0.022818868924050266,-0.028779159284604474,-0.056667105361318394,-0.005327991410880276
-0.14515610034836987,0.08781163390681175,0.09531206631669412,-0.2549531420075073,-0.11458537110531085,-0.14521848678612165,-0.11301774314665719,-0.18648584374603835,0.03376686108107298,-0.028283615127523993,-0.0566958760323533,-0.0020431808346008536
-0.1450418053804767,0.08741954106579171,0.0957689545107474,-0.25460393496161765,-0.11941186603443035,-0.1388268977539469,-0.11398332527465475,-0.18005173410878475,0.04134761203760694,-0.028083863883587638,-0.056298964292881046,0.0007782627500934945
