Sh_x,Sh_y,Sh_z,El_x,El_y,El_z,Wr_x,Wr_y,Wr_z,WrVec_x,WrVec_y,WrVec_z
-148.4679635457369,48.932573815938184,33.714353863059955,-255.68557769868826,-21.721912152191877,-213.8709733698312,-284.8789097633172,-214.97123808972785,-192.44444210210546,-55.4406547354057,11.670167911062363,-21.027165500152737
-149.23356045549596,50.25157756840326,34.66922759516985,-256.8227336679585,-24.05036629404779,-214.81504076321403,-275.3426311876382,-216.80869591604238,-189.97959719031638,-56.22055562141792,10.28572007310345,-20.544935267240593
-149.05503315005905,49.95752705093698,34.469824110111716,-256.5061244845869,-23.58852095805674,-214.41716129069056,-277.64708157562563,-216.5024604859406,-190.31592420886614,-56.00683588099829,10.56094114666366,-20.702852394655302
-149.16883993609892,50.04804826582657,34.57858747424841,-256.67307189730263,-24.12284174936007,-214.5955282768166,-276.43748627180156,-216.98820124761548,-189.81312936439878,-56.1625850228346,10.375395666725165,-20.601962489216334
-149.1576996811785,49.649362479625815,34.51129504831116,-256.75456126149044,-24.039379429137888,-214.5422580231696,-277.6358965224561,-217.04514279686433,-190.03623229935909,-56.07452727960483,10.528194526427132,-20.618381956113534
-149.37096873916485,49.30134872294385,34.79725585296631,-257.20149751743116,-24.48407655759342,-214.64344453459336,-277.2738086429857,-217.41243590174358,-190.07221797538,-55.934938168312776,10.442035107407396,-20.822218147062003
-149.48978044772056,48.86837595577539,35.45401295734695,-257.3758661847309,-24.448348859183213,-213.9788191000904,-278.6104474332347,-217.25648584539243,-190.96574139996008,-55.81859565761581,10.89017546212203,-21.184012887635667
-149.43993718316352,49.055446717132526,37.105627823815546,-257.8690781095513,-23.681394413473413,-212.26703340000952,-281.27543599866783,-215.9185826532158,-190.86285484822065,-54.78400266158832,10.408448959302971,-24.418046825500255
-148.71811730857922,49.532647492180004,39.85082269101713,-259.1205556555163,-23.31991140103176,-209.12782425308777,-281.2361079779378,-215.34527450140314,-183.74856032398853,-48.77433328685336,5.71421509190567,-34.02415367034634
-147.35117790938162,49.96997291265656,43.741475319499536,-260.06958897220176,-29.029670537815377,-205.86421682977996,-273.7813687077888,-223.69935900611864,-163.78216385892398,-41.9343592949534,-0.4745794838633091,-40.913783608311284
-145.3791847918463,49.89552589016849,48.15935903304297,-261.4970933008026,-37.80420866556923,-200.8677260206851,-267.32596949635496,-238.0882477522213,-140.32898917163965,-34.69921647903632,-6.302379845351551,-43.844642471823505
-143.1718408044252,49.84195126976764,52.62134323836904,-264.46593504250455,-44.53548493421679,-194.30865703054357,-252.97216326126917,-251.83795949156175,-127.7184751437587,-32.576174482845886,-10.912594892286805,-44.269230846618626
-140.96049153172248,49.618492933867905,56.46798018476623,-267.13130053546433,-50.62734540449761,-188.5285800126979,-233.4619944031352,-265.5589850047023,-129.1385068948523,-36.00154664141417,-11.643142008687551,-43.44824688136918
-139.207023551329,48.909571688811646,59.47934217795614,-268.38140930048826,-57.423783537904136,-184.23366671657803,-218.28940399042398,-278.1223062808358,-136.74996610528052,-38.00308026810564,-10.387156581016692,-43.763073100047436
-138.0297322826043,47.62887509282683,61.519901031254,-268.099503993337,-63.54027178351454,-181.62780868166425,-210.36239230769533,-288.63682711457494,-146.24082449276665,-39.867967822762616,-7.820851588020794,-44.03940873211665
-137.42445095840753,46.35860977680408,62.82419677200349,-267.49950823482277,-67.82794173737975,-180.2003154497574,-206.55261513960653,-296.73068627087173,-155.41870304018627,-39.66127802147188,-4.876314721635692,-45.11512852713286
-137.1436935526907,45.281346630454735,63.527179328011634,-267.0342943492099,-70.36152284951307,-179.40459500732783,-204.076709327809,-301.05302035294596,-162.28461937711077,-40.03790775481131,-3.2108497138620757,-44.98566786139535
-137.07614471948568,44.44371871542337,63.859317138998854,-266.58663352429573,-72.58947952333504,-178.78918458963477,-201.443461473896,-304.275168688742,-165.71486197561907,-39.839223815320466,-2.6796481603814124,-44.9187472874136
-137.02732288522685,43.540816209982914,63.822404125611364,-265.5482008699739,-75.2223570913932,-178.5036065890804,-199.9117736025815,-308.5889614940814,-167.87397942400446,-38.32686151091408,-2.1088268782817123,-45.93528920353975
-136.9652787361401,42.6281618268899,63.513502567664965,-264.28961718747775,-78.324094967322,-178.231387979957,-198.09523557378265,-313.7340530887952,-169.15172706993,-38.12586684952453,-1.914154082059115,-46.10603477344549
-136.8324242264133,41.731355274934565,62.987502902366785,-263.2104781471894,-81.12291712931469,-177.7819305448624,-197.05405730066823,-318.2906898392455,-168.55605056394575,-38.305432602438586,-2.077663182090312,-45.723650512844564
-136.72830912232305,40.87745965160162,62.45256144457243,-262.64024099994737,-83.19796028794096,-177.408441210106,-196.7543237725015,-321.5091036373258,-167.20918483179838,-38.33951564263748,-2.611890324756504,-45.22154069376139
-136.6212379685485,39.77041182256103,62.00281942956849,-262.2911498673203,-84.43948521065826,-177.28945591311168,-196.20948623088344,-322.96303224757395,-165.44526793151226,-39.06626927514592,-3.2541074312314806,-44.32239225576774
-136.48469061831494,38.32117600899267,61.73634411770126,-261.915481749013,-85.40708089878183,-177.23929215002383,-193.46831594469904,-323.74987812967987,-163.38356944793418,-39.71761257094778,-4.1630347741119085,-43.63998824159145
-136.2689123716966,36.547344574208985,61.54347000108022,-261.263500653193,-86.32311487319424,-177.44457452509891,-190.5517789556635,-325.04905974990885,-160.55132203531662,-38.882135079174724,-4.924588407601502,-44.072578748021584
-136.1031159163959,34.83971848630658,61.33681865774945,-260.8016187356437,-87.3180113568538,-178.28943614268888,-187.2877874165861,-325.6210483777746,-156.51975800454653,-38.01148108912055,-5.867721830866387,-44.32356979017574
-136.04471221592732,33.51197669339768,61.02618823872232,-261.0136870195528,-88.22679373973159,-179.41752959240375,-183.39897745755758,-322.85472675165863,-151.78841462874,-38.761337212720505,-7.788719525751227,-42.72134139761449
-136.10925291278184,32.78165158720881,60.7348260036785,-261.97385352256026,-88.67936660816883,-179.28364362195467,-179.54247891940634,-317.2390915147813,-144.6993374617876,-39.853206122580524,-10.587924518278811,-40.14476186601525
-136.19554824789034,32.52186688847899,60.52366028127528,-263.07411502764603,-88.48564419185385,-177.34108263078642,-176.92184463821835,-310.4473335833724,-135.39221301310897,-40.045093572905415,-13.529868111851526,-37.7884827406769
