Sh_x,Sh_y,Sh_z,El_x,El_y,El_z,Wr_x,Wr_y,Wr_z,WrVec_x,WrVec_y,WrVec_z
-172.12450012893046,99.15130749179889,15.60782264594461,-272.6569066146731,-63.58230799657886,-218.93733642513587,-260.8315975937415,-301.7167969109923,-220.81790474468414,-60.572016728732706,-1.719026090966331,-25.380398911095153
-174.37086134775006,92.86940432927088,21.005070978543454,-281.4168502097724,-65.01135448490055,-220.7271867934995,-269.16697262919115,-297.372849981707,-207.99499768977662,-58.000497986465504,-5.747974680566169,-30.16228863759655
-174.23966267724754,93.45777002405124,21.388277292460543,-280.98910763713195,-63.737828939989626,-219.08447662059146,-262.65222827434906,-294.8662626350916,-200.7077052968694,-55.618171160838976,-10.007404175624236,-33.000519674330945
-174.9865255268963,90.43661236172764,24.630964886987297,-283.2747471913336,-65.76529619941223,-216.4462427537252,-256.53237107353493,-293.83063485522825,-190.71699390435845,-52.54353766133552,-14.04503337499251,-36.92947576024438
-175.35281494361843,87.55561396074816,26.70721344287008,-283.42358297230015,-69.27567553919545,-212.75266707642993,-245.9822722580824,-295.80304681969596,-183.7669123040102,-49.69493369204611,-17.101446718553873,-39.856256808483224
-176.2526539995806,81.97453718496067,29.35861508762629,-284.7946522099848,-75.6597880029212,-209.23929820892477,-236.6802552548715,-300.6003746288361,-178.47943320504123,-47.33867225962929,-19.085391808678896,-42.01929065674735
-177.03623443638364,76.18891646642598,31.255355790780758,-284.92131732558613,-82.96321009051388,-205.5175025263645,-226.94160963758998,-307.51457000414337,-176.52455876616276,-46.048082000992835,-20.16076471164871,-42.728107779011175
-178.0846098893618,69.66966564328708,33.93736699188952,-285.76863516310215,-90.57342374633255,-201.9464904688787,-219.7806112074547,-314.5739962766109,-175.1447296383523,-45.43063386990218,-20.879526739851368,-42.959135039957694
-178.7768912736198,64.66642589179564,36.321978763409234,-285.5836129318546,-96.72396419013255,-198.25210307994456,-213.0206598199298,-320.81488187412225,-174.66255667198624,-45.23491766770383,-21.48087080923608,-42.67910999418952
-179.41669175633226,60.093691569534485,39.08823807797543,-285.8334953367157,-101.89440810409775,-194.86308667441443,-207.988141615919,-325.8777064507978,-173.39985576437584,-45.09348335239574,-22.228394904859844,-42.503719110087104
-179.72479726400346,56.47425509716949,41.246253729633736,-285.29253112850404,-106.05804565863978,-191.74639405913496,-202.83874239800497,-330.3327355199183,-172.71751039937706,-45.074402619568076,-22.994748070485844,-42.12557252163537
-180.0680160183296,52.705562989152114,43.432060761647655,-285.18180347106585,-109.82627147272935,-189.2388124534547,-198.9140762522907,-334.0426507364612,-172.02830925782297,-45.05327341168442,-23.7365814504622,-41.85046509533343
-180.20789882713208,49.72104925325555,45.073622396987034,-284.60756275865,-112.6062693781885,-187.13335260222783,-195.1664227280662,-336.9912499904529,-172.1808313455806,-45.12562536310094,-24.27995801708841,-41.449790076258274
-180.37989075277588,46.625043459184475,46.81645216549989,-284.4547824128192,-114.98849657355066,-185.5146293356702,-192.73996569269627,-339.287872145047,-172.32190437186105,-45.15215012902868,-24.674861075561893,-41.230782981251934
-180.38663868542176,43.726311588913106,48.13302196421077,-283.92053495477967,-117.03567863823027,-184.23069930051454,-190.56588331764522,-341.4674017290359,-173.05707322728418,-45.055182636099026,-24.80528340178306,-41.18173329730305
