Sh_x,Sh_y,Sh_z,El_x,El_y,El_z,Wr_x,Wr_y,Wr_z,WrVec_x,WrVec_y,WrVec_z
-135.61546362296698,72.3037991213186,72.61722838790307,-243.76134039320107,-67.0458527607905,-188.16384739520896,-272.09933081915267,-306.81831910946323,-201.41128472305655,-66.94405735725495,8.343654672163295,-6.968242154776971
-136.16941743931727,72.1358600938419,71.397074026486,-243.0267874209045,-61.677096619665576,-194.1115069813681,-274.5416522920403,-301.75859335121925,-202.77613011042445,-66.90713383760868,8.561507770617096,-6.72146956718968
-135.96672961102163,72.00203346571374,71.70009961732211,-243.17336030920814,-63.08515938871486,-192.64882975008982,-273.7759868574427,-303.1009233492888,-202.38381395098327,-66.88844280776887,8.512412892459526,-6.783600816399056
-136.02372739778704,71.87413211359345,71.58519186067095,-243.05775282274993,-62.513666804580765,-193.46333660788702,-274.10043627091807,-302.5212649837466,-202.63878851070035,-66.88728430611656,8.545967261966629,-6.851002223516223
-135.9710458233228,71.77580689404131,71.79340410905259,-243.14453402778196,-63.51252103462879,-192.60753463106892,-274.17103766445206,-303.3981570085069,-202.47173407447104,-66.87214549837388,8.593289799091929,-7.090855074007918
-136.1272971666028,71.64258493431477,71.77824565361004,-243.25508935313349,-63.682060981430666,-192.63644805793774,-275.15683932288323,-303.5891582284282,-202.08305049574926,-66.81220038915289,8.707111419427282,-7.347514120591985
-136.34888268933605,71.39749738654,71.87031665851518,-243.6425502436208,-64.56446864558579,-191.77264816789213,-275.1847834167262,-304.546468797561,-200.34008732140737,-66.73889341350527,8.51746005595169,-7.627517889788208
-136.84185662924446,70.88188690325069,71.70771318553142,-244.35215888017007,-64.27379042344836,-191.8872876102152,-273.12772058219866,-304.6006113151591,-197.34308243625367,-66.76184585206249,7.503776363947659,-8.21594859588041
-137.45579902076074,70.02097045730187,71.5317149985599,-245.22494606757527,-64.33009730498893,-191.90275295188195,-267.3069375541552,-304.55676879570564,-193.36137203668818,-66.78715564956025,5.305692426719517,-9.885896715293244
-138.21104723678195,68.88279757769345,71.17695294835056,-245.53925106857702,-63.27490885718572,-193.84079206624358,-258.6272491518757,-302.97180472985787,-189.9596323812006,-66.46396311420348,2.3609779765567858,-12.753452976663096
-138.8372050173259,67.78176409920074,70.95847660423979,-245.00255687672617,-61.14913017838224,-196.96911833185968,-247.70592245009493,-299.8229514327241,-187.46491858481775,-65.70323020960767,-0.8040047534982759,-15.924241169643782
-139.24826708131036,67.07385804212046,70.85286068660585,-243.22865864183902,-57.430211170229,-201.1842274200187,-235.59190592892776,-294.1043356471954,-184.68507477901744,-64.83104624491308,-4.171588865826641,-18.228387770414756
-139.27864298390307,66.92617597700972,71.10508015760213,-240.8088918225091,-53.4872987842009,-204.24729100530692,-222.25180230542202,-287.4709601026225,-179.2308642044474,-64.07139460525438,-8.033400592964067,-19.545181352983263
-139.06883512144137,67.10830780891357,71.58543509955108,-238.1970076334468,-50.22854724178528,-205.7956440068764,-208.4114079452737,-280.98667016626064,-171.56688637871952,-63.02884811345053,-12.386749722373464,-20.88526651307531
-138.74063558675522,67.15399589101838,72.34261476071734,-235.64233524274033,-49.527960197152865,-205.2133173420357,-194.37493638779213,-276.9629660830445,-164.7013974653038,-61.36457241832683,-16.779209641379826,-22.871263678708505
-138.55886889216146,66.59274195691742,73.15060523656602,-232.85709184565144,-51.646342789997036,-203.72851163713744,-181.23915737899435,-276.5674956722769,-161.73141862873308,-59.43383733874918,-20.234067373581734,-24.74466309011075
-138.58828091285335,65.21908507336019,74.01800229170365,-229.77878412698732,-56.6847565974911,-201.52514525910553,-169.7752156708765,-280.6380302284174,-163.14289274818566,-57.8575076293158,-22.09586963322847,-26.08241337412957
-138.86874680541283,63.13987558707678,74.81823802239609,-226.58062288737773,-62.98666476388974,-199.55919676903193,-160.77741405386217,-287.22514117764223,-167.2721981235806,-56.739568217627905,-22.660443684034654,-27.160241050890313
-139.22956929212853,60.760224965909245,75.67399205549708,-223.9404797371091,-69.46135750185012,-197.4298820445656,-153.62989709978868,-294.0787633680457,-170.54047688053288,-55.93658795022034,-22.994371683482168,-28.1574563302517
-139.5385863643124,58.56246086230257,76.5768007273754,-222.32271449631037,-75.02082266680961,-195.0822437265028,-147.74543001607088,-299.20818472747806,-169.53310948716586,-55.18122239581213,-23.786404871577787,-29.052034749335014
-139.61113908852755,56.91643887072847,77.65199089937585,-221.9673878955988,-80.02677287583221,-191.65173865383008,-142.50342670409634,-302.3663832425755,-162.44543592092847,-54.13146148267041,-25.22766550283978,-29.820504443411302
-139.42881947049113,55.91964649069375,78.82233612096218,-222.59569892792456,-84.56145472806377,-187.47584163905964,-137.83583939868532,-302.6775382837808,-149.69585541472318,-52.576777525203035,-27.257896958930147,-30.139568920623514
-139.0000078414155,55.45630387692616,80.08551543244774,-223.77311268960617,-89.33752127272355,-182.32067620854428,-133.65441665441205,-299.9494945354564,-132.79809107687004,-50.55754809438772,-29.704432496688263,-29.69855397216075
-138.46873339878726,55.276686418580056,81.2896537935216,-224.99217648250516,-94.51920386744388,-176.41549530565715,-130.40157792777518,-294.21478944158434,-113.83941891579086,-48.364257154881884,-32.233767679590684,-28.38344952629705
-137.93936969767464,55.158172743534024,82.38645039104193,-226.03182440953353,-100.30755191448456,-169.5611754220242,-128.28083355627652,-286.4576698954559,-94.76416767116257,-46.277151293275985,-34.426679392848385,-26.42026239892356
