Sh_x,Sh_y,Sh_z,El_x,El_y,El_z,Wr_x,Wr_y,Wr_z,WrVec_x,WrVec_y,WrVec_z
-172.83536193848482,98.04265322927728,14.33940457950724,-261.1759573149762,-35.88480010273611,-279.3362008164833,-265.5270958839101,-270.87960013661467,-288.6200064138883,-67.01413427473265,4.143398543544776,-7.734795996504163
-172.41958787871337,100.72473408406118,15.358178633263337,-260.55096837946945,-22.50970360764262,-281.79138833566424,-259.45339029734123,-258.26188937213124,-290.679745416097,-66.42850315753269,3.6506347704249076,-8.926183012515772
-172.73201683647466,99.28617288111013,16.504230660232942,-260.99314347836304,-26.50786615136191,-279.6015287471772,-260.9731858281483,-262.00838512288703,-288.85121041825573,-66.55335598886471,3.653008673120392,-8.453361057702828
-172.87904405186256,97.54786488903517,19.85212259443584,-261.37863802351205,-26.09745373771196,-276.6414848096059,-260.28578974052743,-261.5274649319156,-285.66476738546925,-66.32916761759732,3.2719135062999256,-9.45061992616069
-173.3001400698262,93.61298475663442,23.5361089877951,-261.6239323061461,-30.923033470246736,-272.2192677037667,-259.9270966218451,-266.3965271685935,-277.80082088358654,-66.33998190812098,2.9646416687779173,-11.432617112055887
-173.9329465394454,88.30113651969877,26.83849297794961,-261.152377595342,-36.60027817651786,-268.18672243553357,-255.40850360928144,-273.9362547772207,-268.1348134644093,-66.18967082523477,2.2572578355305573,-11.821623285405982
-175.00508195929038,80.99855296339892,29.228385042189995,-260.52054340044066,-46.50121365822815,-264.003722598999,-250.71018610569934,-288.1914530940551,-261.61955959032696,-66.15524577310296,1.4713003816883596,-10.90116250783349
-176.12160061033055,73.52448377099807,31.75472120606637,-260.50542612808147,-53.979820391335124,-260.37636355458613,-245.10263799387226,-301.2867874146238,-259.9740357287141,-66.46633891617559,0.09282482046180429,-11.317991462812527
-177.07201137968707,66.54326218424201,34.649695570152005,-261.70449681032505,-60.4963817755999,-256.63416647549127,-237.3059623730063,-310.71618702769166,-257.41034539660745,-66.69683071004293,-2.7135564906056224,-12.114920451510905
-177.60428068248655,60.9051604981745,37.993441126125965,-263.82581161986303,-64.53793745421672,-252.9096364913076,-225.89761066164007,-316.01368521801896,-252.22033302295222,-66.51143213912529,-6.7993830664086,-13.50426123576261
