Sh_x,Sh_y,Sh_z,El_x,El_y,El_z,Wr_x,Wr_y,Wr_z,WrVec_x,WrVec_y,WrVec_z
-0.14621988899793337,0.0698484316258688,0.027854826383142815,-0.27876778378732275,-0.10403641541007676,-0.19408210413816038,-0.25505342911001516,-0.35023861426227726,-0.18211412703182756,-0.06749620930880643,-0.0026541895376245815,0.015762530846279543
-0.145676303809539,0.0700856863426422,0.028714241742755234,-0.2797801632091913,-0.10317265716207334,-0.1935027543211034,-0.2520717074818193,-0.3483860019181412,-0.1786036251742594,-0.06733675236718491,-0.0037211845948899604,0.013522848331063493
-0.14514377385003263,0.07027758131213022,0.029570943134844874,-0.28077155821728866,-0.10246216032198312,-0.1927710869303972,-0.24861599427954897,-0.3465529033457143,-0.17490157824057898,-0.0671270368062264,-0.00494422827960627,0.011214476859248812
-0.14463454660723368,0.07039629531506872,0.030423251409086995,-0.28172422431316957,-0.1020170405181877,-0.1917866658309723,-0.2443095811746099,-0.34473828982201143,-0.1708487128498081,-0.06682664087113198,-0.006447701134993232,0.00877747195358218
-0.14416570910583923,0.07042597666290122,0.03126523388403244,-0.2825857383148324,-0.10192680226096486,-0.19053361466454144,-0.23892963690603747,-0.3429709052264665,-0.16644948835363393,-0.06641289281939448,-0.008289032472698077,0.006185900281913734
-0.14375862472509085,0.07035682235911454,0.032082460640555074,-0.2832633640955308,-0.10225568723560578,-0.18908795437338305,-0.23246896275296153,-0.3413331492379354,-0.1619376176097514,-0.06588391709715231,-0.010439968625610759,0.003471337391290465
-0.143435401621966,0.07018036435769996,0.03285456951715605,-0.28364045885636857,-0.10303200873511208,-0.1876047199094513,-0.22515255586831207,-0.33996828616826386,-0.15777642007386936,-0.06526065558802806,-0.01278332076968715,0.0007312671386142708
-0.1432139012772774,0.06988955429268372,0.03356199975802855,-0.28361365566903013,-0.10422989381765156,-0.18628493698794146,-0.21739355340417799,-0.33905439095299106,-0.1545491851973708,-0.06458559369892986,-0.015134233193394868,-0.0018932076763646796
-0.14310311428402323,0.06948378163982512,0.034192195049493876,-0.2831342837145778,-0.10575548500268539,-0.18532946423436636,-0.20970096410807723,-0.33874519767505656,-0.15276122940120918,-0.06391446365742016,-0.017288223818180272,-0.0042677638496079065
-0.14310015904723453,0.06897632150051235,0.03474217547783329,-0.28223566013012974,-0.1074503775411685,-0.18489032443042624,-0.20256951530367426,-0.3391004668656226,-0.15264903938039132,-0.06330106508192615,-0.019080939597413898,-0.006312447094436935
-0.14318950558052332,0.06839990816429863,0.0352168730987149,-0.2810364627484812,-0.1091161592856406,-0.18503067788908406,-0.1963818749788254,-0.3400381821772703,-0.15409321883873894,-0.06278054084436684,-0.020433451859936915,-0.008014648309507356
-0.14334443612206424,0.06780672596960804,0.035624979897883845,-0.2797200097850302,-0.11055307949178449,-0.18570560958510016,-0.1913437859662938,-0.3413262188902254,-0.1566533715650435,-0.06235762368476583,-0.021366348775014792,-0.009408127528730206
-0.143530229113682,0.06726194806299922,0.03597503955206917,-0.27849764731497456,-0.11159966196741815,-0.1867703886980882,-0.18745982920821608,-0.3426062119768584,-0.15966475865981933,-0.062003335591556956,-0.02198561702789842,-0.010543102527816043
-0.1437080794042506,0.06683345224921786,0.03627385521086298,-0.2775692754353267,-0.11216145322897192,-0.18800973679831418,-0.1845455932958206,-0.34342940829865326,-0.16232760373478738,-0.061659725167545684,-0.02245376108631066,-0.011464181864927848
-0.14383853974988306,0.0665823385395639,0.03652759229194542,-0.27709224803017946,-0.11222349549294001,-0.18917219504252303,-0.1822651629095235,-0.34328817799389444,-0.163766073193004,-0.06124977707878662,-0.02295816152741532,-0.012193108929309178
-0.14388354908323514,0.06655808577296785,0.03674432864985753,-0.2771622529485567,-0.11184758519978537,-0.18999654863381124,-0.1801821571547779,-0.341638529943613,-0.1630753488380365,-0.060689536858376025,-0.02368322814109375,-0.012710054792021561
-0.1438069517380876,0.06679904590878051,0.0369361105802219,-0.27780132039725447,-0.11116033446998969,-0.1902273732571664,-0.17781710253597613,-0.33792265405556804,-0.15938330945444318,-0.05990137169620807,-0.02478694049074527,-0.012939094009084426
-0.1435744758664931,0.06733542238220074,0.03711899638271427,-0.2789459767633661,-0.11034063846920973,-0.18962394360976717,-0.17471184437585074,-0.331612342405343,-0.15194562554165097,-0.058828922832767985,-0.026377783951528816,-0.012748872943472505
-0.14315481477881123,0.06819018501605983,0.03731063916023788,-0.2804360262086463,-0.10961148532464184,-0.18796941969234204,-0.17050557636494237,-0.32229343025690665,-0.1402829651735895,-0.057452935000350654,-0.028488769261310824,-0.011972106311168119
-0.14252317376999746,0.06937474765550244,0.037526033757875464,-0.2820155769337946,-0.10923018842700635,-0.1850891670075604,-0.16501612681582,-0.30978715769687115,-0.12434072188067463,-0.05580313673845345,-0.031052857312283633,-0.010441674016892536
-0.14166729774699297,0.07087998372548002,0.037772765898575485,-0.28336083919097277,-0.10946291492851219,-0.18088484992437082,-0.15829693661500877,-0.29426399796514113,-0.10460478275160662,-0.05395959724146926,-0.03389439423048079,-0.008039916160869888
-0.14059416349251355,0.07266699650068142,0.0380474236153232,-0.28413712441181493,-0.11053689101241128,-0.1753780603478495,-0.15063068247820596,-0.27628236801454825,-0.08208936062842273,-0.05204078400335522,-0.036753001425123506,-0.004748659723567151
-0.13933427319003644,0.07466351287953159,0.03833475435921877,-0.28406763943535457,-0.11258444112332969,-0.16874061947102642,-0.1424484871772041,-0.25671104091269936,-0.05816608990819799,-0.05018117149357119,-0.03934119821820236,-0.0006753477024106038
