Sh_x,Sh_y,Sh_z,El_x,El_y,El_z,Wr_x,Wr_y,Wr_z,WrVec_x,WrVec_y,WrVec_z
-0.16089830953545756,0.1211951017973796,0.06294875519829154,-0.3626514439340385,-0.021456624233544035,-0.2049529668230085,-0.3100777681230722,-0.30394341012777654,-0.2037823779787939,-0.07189225401047798,-0.00262617581722666,-0.012634266020557039
-0.16138420208407325,0.1205231791561215,0.06285097367247362,-0.3632387196693719,-0.016678861416771135,-0.209610197792873,-0.3081529495582518,-0.29934295192366905,-0.20165374402088004,-0.07114562324726564,-0.003905065356636233,-0.014747254744346017
-0.16182862875600165,0.11986230228856352,0.06279900055208962,-0.36372334977426757,-0.01260461219180117,-0.21373433458466157,-0.30521647530527096,-0.2948940221889106,-0.19932595990702676,-0.07028633862153931,-0.0054641942525283545,-0.016910981026362022
-0.16220797204689175,0.11920882991923457,0.06283040291483473,-0.3639913400051677,-0.00974848165242534,-0.21699721402635636,-0.30045659097194777,-0.29069085555622104,-0.19664516505139254,-0.06922289810976373,-0.007500108728517907,-0.019165863761480637
-0.16252017763252255,0.11853879583051487,0.06297424278859555,-0.363891461274091,-0.008456718505136514,-0.21928916746321564,-0.2933036320289911,-0.2868010561210518,-0.19353954044332738,-0.06789023808988695,-0.01009633182839985,-0.021528088538579727
-0.16277766993578896,0.11781695853776744,0.06325286510695104,-0.36326818842199243,-0.008935044022998873,-0.2206440914194329,-0.28352829125322715,-0.283321560457386,-0.19007498597075037,-0.06626226509706498,-0.013210786651760653,-0.023981217346709292
-0.16299985448889487,0.11700617816139924,0.06368292029578966,-0.362013739071978,-0.011248647521837823,-0.22116414903644102,-0.2713028025152679,-0.2804009245510267,-0.18647455613237363,-0.06435879799972753,-0.01668978714320571,-0.02648421028310408
-0.16320746632751346,0.1160758699615497,0.06427386621815952,-0.36011261349892587,-0.015293952299898148,-0.2209798861164982,-0.25718480070889127,-0.2782114466167428,-0.18307857559979554,-0.06224630199490943,-0.020305007671282082,-0.028984046784794715
-0.16341843888526017,0.11501003458310105,0.06502451387435308,-0.3576558385936277,-0.020778879712754616,-0.2202434067864169,-0.24201220529285272,-0.2768906254049702,-0.1802593322613827,-0.06003131185024401,-0.02380259755610487,-0.03142221485157445
-0.16364487355841528,0.11381387728061389,0.06591966908788502,-0.354824183901606,-0.02724215784185946,-0.21913294585284487,-0.22674331009805895,-0.2764862220555783,-0.17832913187988253,-0.05784326660758395,-0.026950952365889777,-0.03373992845711296
