Sh_x,Sh_y,Sh_z,El_x,El_y,El_z,Wr_x,Wr_y,Wr_z,WrVec_x,WrVec_y,WrVec_z
-161.90504762941083,119.18171025826291,61.88135765524014,-353.9553376608952,-41.46374433313491,-189.30648046570906,-318.3407424537129,-288.9231154757589,-200.2845195706426,-69.0286748173673,-0.0968401453622786,-14.651204650136972
-163.66274556182134,115.975872524362,62.06190526069069,-349.75365011865523,-48.425647471234655,-194.8386785683581,-314.15105419403574,-291.0805727979035,-199.26417768390638,-69.01334910380824,-0.8616937504214685,-15.175617531649202
-162.73559483057986,116.71664140638397,63.31884399353517,-352.94708013125575,-47.05635889666796,-190.67791996747013,-316.14882576764444,-290.37843548263993,-200.73647285871238,-68.98964044727502,-2.0852483120325522,-15.165178470180312
-162.8553870689956,116.0842793012059,63.892297715367505,-353.7100220305523,-47.40905965465092,-190.19992590104385,-313.7506476514068,-287.94925196890347,-199.72715252461566,-68.0503009712813,-5.240147192036234,-17.482094887717555
-162.58181983516673,116.1859709725239,64.4172337611574,-355.083907486782,-46.09976684158917,-188.73393826523935,-308.4206662398662,-283.351131365622,-196.33682889567476,-66.47341142770254,-8.907765456591996,-21.189615321338543
-162.85206671578027,115.62317361270088,64.5511964902889,-354.3266001180503,-46.43067275977741,-189.55645192844634,-297.75303236562377,-278.8457224464121,-189.50189592726122,-64.26825656165245,-12.4850699238776,-25.61731928397217
-162.91657269519908,115.392040488894,64.70632706613874,-353.46857701555746,-46.91973137091924,-189.77584725464533,-283.8069941522521,-275.52629419563925,-181.66378756485307,-61.47634378352061,-15.824335512844284,-29.858193915435077
-163.31321129975683,114.5309194439892,64.8253123897622,-351.8839142110886,-48.743703899768434,-190.02682255446052,-264.03579313454674,-273.536202354399,-176.06241691325027,-58.388102611418105,-20.215125322844152,-33.77297687407061
-163.5348280042964,113.64773753207281,65.25940023730362,-350.7365807700819,-51.08502422587084,-188.45806348520415,-241.09537396338825,-272.82548925087235,-176.06965380216425,-55.850474985810806,-24.95472308359387,-35.92578720078387
-163.9606445345295,112.13575689250115,65.94929238181781,-348.44115184534826,-56.09762070706881,-187.20924385521528,-219.49647590944306,-274.5466321320996,-179.57794954141156,-53.83698686461969,-28.39920835132819,-36.97556381262604
-164.21892746791949,110.61583981550196,67.02075597556808,-346.189223764849,-61.921475401619446,-185.20640517815036,-203.08283754281706,-277.61791413841496,-182.22298858495495,-51.95140581265264,-30.121383496231157,-38.122222346736464
