Sh_x,Sh_y,Sh_z,El_x,El_y,El_z,Wr_x,Wr_y,Wr_z,WrVec_x,WrVec_y,WrVec_z
-136.48877775960705,71.52824243659614,68.8816526089703,-231.79080836029226,-111.42737753064131,-164.2543087579254,-243.5211382371809,-340.52866733049365,-170.56716745434397,-68.66374467881019,2.177367585981856,-7.46441756729596
-136.62166110098016,71.07059749838534,66.20955469490023,-232.46553580894522,-116.16014357192505,-167.0105900371807,-246.49175860329802,-345.2954458278446,-173.70501142271235,-68.09268215900734,3.482130807564431,-8.687190799919902
-136.46887430686212,71.35414535161551,66.87972399668963,-232.6370258048935,-114.70674991307901,-166.53047739986545,-245.99049870511882,-343.7844474679111,-173.2131164190343,-68.1676360912259,3.0123288544767255,-8.491038739349012
-136.33655555940715,71.38323029899695,66.51362046220697,-233.28365231810983,-115.13949967188833,-166.90914504330846,-246.82169635547442,-344.1944477444846,-173.90675144682626,-68.08339664578013,2.9337738913914055,-8.501850736674879
-136.18055349439572,71.51799259940631,66.79698075402196,-233.85679123005667,-114.24222723546339,-166.8738403114457,-247.03352619464994,-343.25019840654477,-174.04288804900972,-68.08502019308673,2.64772012903177,-8.46253361849623
-136.1380960095917,71.50029393698715,66.58669204224908,-234.6714158256089,-114.06918688990508,-167.65427236372778,-247.87202687537956,-343.0043648970935,-174.71939937712477,-67.88378864982461,2.5528976779936654,-8.720798794253005
-136.24000715743963,71.4780900231769,66.76371983406223,-235.53274277366324,-113.24579761990437,-167.93365905608152,-248.18717651079123,-341.8711108865216,-174.4716441388756,-67.66223262934297,2.0198447268876483,-8.781480673548216
-136.62179041968693,71.11555590225133,66.61292382317957,-236.55601650799827,-113.15121169416507,-168.13490340501198,-248.5728352785013,-341.5981783438111,-173.50485106793082,-67.32173806202601,1.4590210381092776,-9.078293450633938
-137.2942978656391,70.34964308247648,66.6713942003072,-237.44016740272068,-112.45839155652841,-168.27188702556515,-248.51082695834936,-340.7047092143705,-171.4516737136364,-66.93727457509505,0.8357298868254661,-10.513473992345265
-138.1681477911259,69.18104685924921,66.4482752757377,-237.71372686639455,-109.30396102533702,-172.46266344252035,-247.7875000356085,-337.62488015292166,-169.44369170304532,-66.13234668796402,0.3170112507778937,-14.065050403530055
-138.90143961015423,68.26993008835706,66.48306468406632,-236.70440384295597,-99.80660925097922,-181.31062112929055,-242.7341056924737,-329.17524964911576,-165.29683079365708,-64.97144579120135,-1.3544885637186228,-18.980766403417615
-139.2134673479833,68.01194908489906,66.51475069396669,-233.65408312437876,-88.92678355823814,-188.80176026035497,-231.5197593528885,-318.26919299216553,-156.80542875942598,-63.35330760057553,-5.15592317170232,-24.559046748633683
-139.11428046040064,68.28439662908093,66.8769486529356,-228.93033395845012,-81.76342658715714,-192.41792289520276,-216.0317308099223,-309.01826372166306,-145.3199584058387,-60.96390525486137,-10.374386254549202,-29.455414764749438
-138.9598682811007,68.32386263359865,67.18416434118785,-224.14079113903736,-80.86005078805962,-193.38559142325437,-200.1223765272201,-305.3092039073756,-136.61858140459856,-58.18537339269354,-15.041293908894914,-32.55007034247922
-139.05435879566667,67.60669294266619,67.70209261698314,-219.5316071920894,-83.9720430671852,-192.37075386012322,-185.22162127099483,-307.6319346484136,-135.08808898200323,-56.033943173709545,-18.185787848889788,-34.087162508407026
-139.46861402667682,66.00753073219023,68.21576289823639,-214.6906393128349,-89.30474045897593,-191.21941741654877,-172.60805502553873,-314.1895157160186,-141.11713591504363,-54.83500209861649,-19.382184198347026,-35.19031411303245
-139.98203251378905,64.1426142703568,68.99762033280169,-210.96500944206673,-93.75537360620436,-190.19852778922652,-162.91691210463745,-320.2398833012858,-149.33083376537812,-54.313471866908976,-19.359977057557874,-35.951444765641
-140.33108892236814,62.77011673677425,69.80224832783585,-209.14502862896907,-96.88281577121029,-188.31249576522237,-156.9725926296322,-324.27914489131757,-154.07393025042634,-53.88924484214324,-18.990944143580496,-36.57470725309303
-140.38116883197068,62.284887735633085,70.67372777042355,-208.17400727600216,-99.59332840517769,-185.58831932246977,-153.28926547165372,-327.4518440795602,-154.81517365919,-53.37454339876704,-18.91005410598232,-37.21496161224214
-140.22141393949246,62.28917263019342,71.29804517934438,-207.16473838353198,-103.21682181023165,-183.05892826922542,-149.61811142260058,-330.7189229203564,-154.4055854164044,-53.00873760619969,-19.35125452741142,-37.21954444548991
-140.0115399531041,62.241921514499474,71.88644687827228,-205.71502054914123,-106.24832511944851,-180.51493112424976,-144.85904160358794,-331.8194557243238,-153.03449253743452,-52.57964605000346,-20.58664871833201,-36.376840672692225
-139.88968379771669,61.80846889085796,72.41370884769144,-204.73542028216843,-107.98730568605396,-179.30037769685123,-140.31536314176768,-329.9993236648323,-150.2936721851138,-51.44775854685311,-22.09129708559403,-35.88237150319795
-139.8805971031762,61.08035209317469,73.07932753970266,-204.97774267746755,-108.83751395994437,-179.06701930071196,-137.0054640468967,-325.9171739224827,-146.63895226536638,-49.82766315774547,-23.592182294602342,-35.91319798397328
-139.94578615618298,60.280651984956876,73.70836118590566,-206.0356324548462,-109.592016528703,-178.9241423149674,-135.0311503664068,-320.76431778803766,-143.1363793779647,-48.24124284396617,-25.001939521617597,-35.933010837649206
-140.01414535587253,59.700668831543396,74.35648519101477,-207.93502782493442,-108.85302644017528,-178.76439977321954,-134.14485729936524,-315.2038183754495,-140.12526086976527,-46.95874159054467,-26.071586807927936,-35.80962498510464
-140.04153282287513,59.435396846134644,74.84610637651151,-209.9753126113526,-107.80155357909487,-178.3125491269144,-134.73310722993784,-310.0326268288422,-137.02876737516362,-45.878601497395984,-26.724152176338176,-35.718829330316005
-139.9832493817468,59.49493381039843,75.25648636981975,-211.76542806472622,-106.60753683134882,-177.78949077044047,-136.4663029035965,-304.72336962595506,-131.62287041663402,-44.68110917671555,-27.665837401571288,-35.76704772880811
-139.82142226044832,59.825041221804035,75.50234463518107,-213.52943376895394,-105.02386218213871,-177.4341543988034,-138.32861250606183,-298.2936620871136,-121.41778089387314,-43.144728058563345,-29.737801647960676,-35.78080328483617
-139.56471759660036,60.43066260493348,75.7101893863908,-214.89116895979078,-102.997116671122,-176.46225659101583,-138.53993965439898,-289.4676115294477,-105.58892631007126,-41.461112876739804,-33.49381293139785,-34.68063574367327
-139.27206017980774,61.21266591609925,75.80852344688245,-215.62855444481187,-101.4107757234928,-174.5728313986258,-136.09998607888247,-277.9636541146699,-85.85780168292061,-39.94417818389513,-38.50896360069387,-31.436158659750674
-139.00315376800498,62.0562547642925,75.89189280241266,-215.70482426004017,-100.92255535744505,-171.86436902991036,-131.62363383136957,-264.1261558276353,-64.37566854846739,-38.50859529057412,-43.80251263612672,-26.635131971312653
