Sh_x,Sh_y,Sh_z,El_x,El_y,El_z,Wr_x,Wr_y,Wr_z,WrVec_x,WrVec_y,WrVec_z
-172.52276575936506,96.61877276087093,23.17618365948768,-236.0823652370185,-99.95996050616525,-255.79357552859673,-166.35265819303956,-268.5089585968052,-259.86292132323547,-74.64640544294431,-19.472828709133115,12.82859135400412
-172.54993969341493,96.51615029901545,28.498453333078047,-233.2775935261466,-101.03026746268155,-249.68904043995718,-162.7303059547149,-264.8870751293085,-261.29686069306047,-72.92809715391067,-21.640837816393628,13.995227920036143
-172.55161518963575,96.69917740157456,26.91618374661776,-234.08303255455849,-101.36625041937205,-251.035132776674,-163.45369079685656,-266.2599314289634,-261.14250489038824,-73.27341382498457,-21.229573539831073,14.032419976454985
-172.6545269145838,96.23466928998933,28.34980817027129,-234.32378805558295,-102.34944541102514,-248.90289085680914,-163.54086290062168,-266.62794136547956,-261.1000729317105,-73.02171868755043,-22.042847771698494,13.456683216817984
-172.88114608760642,95.12623281371296,28.93823178643145,-235.4218659806101,-103.2107335409018,-247.63985276300195,-164.9548994767392,-267.7201029541608,-258.5831738428862,-73.49091169554951,-22.649259898160086,9.600312246786983
-173.3019072871717,92.72849426920233,31.04861159950805,-235.62141330901676,-106.1850283599813,-243.999747420275,-165.9913390835918,-272.997381586908,-248.75262885056293,-74.03528442405555,-22.629438006877663,4.529098768595031
-174.00620767959688,88.76091621632233,32.52945054284643,-235.17772908863563,-113.48783005431574,-239.09982792733538,-168.78348778235022,-293.73955345211664,-231.30806304314817,-75.08562674362197,-20.117153362498147,1.342627607519088
-175.01787802280862,83.00010839608622,34.71460382551778,-232.7665657027063,-124.74940377672989,-232.02037110201144,-169.1948841397024,-325.7238818163468,-216.99709944193864,-75.52271331362584,-17.69248126535522,-0.7510925602029364
-176.25954240152072,75.97177185856631,36.22247909013633,-228.84756728939794,-135.27117570426458,-227.1240229221791,-160.71642919543217,-353.4363327076346,-212.68764317640938,-75.08475443916925,-17.449264691372903,-4.733128400848692
-177.52236948901523,68.48970842347643,38.17444455028818,-223.85634907670376,-142.964104844232,-224.27589473338048,-144.11864349985242,-370.1446636377003,-215.2232779697637,-74.05507355176711,-18.730170798640742,-9.323990773053477
