Sh_x,Sh_y,Sh_z,El_x,El_y,El_z,Wr_x,Wr_y,Wr_z,WrVec_x,WrVec_y,WrVec_z
-172.52276575936506,96.61877276087093,23.17618365948768,-273.83849571594845,-24.31406279924545,-239.88449247023405,-258.2864175477903,-219.28294933373365,-233.90837152168868,-68.5852026228126,-9.740535715551198,4.979767273680811
-172.54993969341493,96.51615029901545,28.498453333078047,-265.4143170496793,-31.582651300401935,-236.23998430466492,-261.61858569333236,-217.13682251102523,-230.94952933961446,-68.0989188531303,-9.074216307246,6.147424742348938
-172.55161518963575,96.69917740157456,26.91618374661776,-267.668643034055,-29.976600387951393,-237.33005705254828,-260.7029970732936,-217.90784346519592,-232.31096450852073,-68.135902156347,-9.357911992197225,5.81548137484895
-172.6545269145838,96.23466928998933,28.34980817027129,-267.73762658514346,-32.00755068546549,-235.57892753815437,-262.7217032240283,-218.66773743540784,-231.75873301160996,-67.93112974992259,-9.779425711094406,4.457148717815476
-172.88114608760642,95.12623281371296,28.93823178643145,-270.68263384345823,-32.61342672160163,-234.12420942837815,-264.55416565340926,-220.41828165972063,-229.4167897091193,-68.14221781180312,-10.566526493799293,0.9792287123582075
-173.3019072871717,92.72849426920233,31.04861159950805,-272.03455062276436,-36.96614184739555,-231.15944921230897,-263.99773441293496,-225.41055457599333,-219.8962816754091,-68.56325133371986,-11.349866546178248,-2.956722259477043
-174.00620767959688,88.76091621632233,32.52945054284643,-274.1660879711702,-44.301102052709666,-227.74959688648758,-255.8954628015802,-240.20670325044782,-204.17310242645672,-68.15224801276737,-13.242378863130396,-7.454750647384101
-175.01787802280862,83.00010839608622,34.71460382551778,-274.2112639691308,-57.960860638688175,-222.34702420335532,-239.71137931874648,-264.1101809424963,-187.7329537015463,-64.78116567575358,-17.184697808250252,-14.389132258273598
-176.25954240152072,75.97177185856631,36.22247909013633,-273.8504911231367,-72.59352889944822,-217.26389106939786,-215.05088901146885,-289.6966890405404,-177.29297397936102,-58.873891405613115,-22.138695285991187,-23.010890892073416
-177.52236948901523,68.48970842347643,38.17444455028818,-268.82158316793914,-91.69494194380508,-211.14200548507466,-186.94713362725628,-311.3947106795162,-173.0479809886343,-54.07025780127992,-25.440048214321084,-28.71758621735853
-178.58941913533826,61.611742358325714,39.711659397053225,-261.10220068229034,-111.64804979441551,-204.80261039828986,-162.3899203077973,-328.80553591351736,-173.44003910660683,-52.85508102165158,-26.439633620035575,-30.32153152165196
-179.3147788413262,55.92230298124904,41.75879089726195,-253.47749676691944,-126.10229439094951,-199.67863655825468,-146.5030505781529,-341.3997848062394,-175.9099833298299,-53.75202790794051,-26.02164439109228,-30.042303084884054
-179.71605637793581,51.60216284361191,43.53508297928981,-247.7438907129943,-134.54192244716575,-196.7270541658728,-136.61752194221629,-348.9567135519873,-181.08985001745071,-54.62270626777952,-25.291981890526202,-29.717290376660188
-179.8998360422229,48.34810212243708,45.56757370217155,-243.13059033252085,-138.79245981447104,-195.5806832813156,-129.56989816831208,-352.42386188697316,-188.2634960837586,-54.7289196670519,-24.577959368869053,-29.715947009360598
-180.01474309786624,45.846129462875936,47.026978720269966,-239.77291707445423,-141.3256342863429,-195.42348469777482,-124.4948750790915,-354.5711917816334,-194.84618428631518,-54.661374662010815,-23.954146581495586,-30.149759930528077
-180.1493011071313,43.77122231506713,48.30051286136107,-236.81650465716672,-143.71130691347938,-195.10147244928692,-121.30151582004197,-356.74433395889275,-198.71673710262195,-54.88825129857581,-23.447573577630642,-30.41001364605534
-180.3576082812958,41.99089346716007,48.799185336894126,-234.2927617208892,-145.99789076338723,-195.08173550685729,-118.11167733297825,-358.96250853047906,-201.6590282995365,-55.370968308384704,-23.086550051210892,-30.403311112330332
-180.63957653686165,40.40502179047133,49.03664043367052,-231.69717785665625,-148.1272023941512,-195.6468403209076,-114.85974766128534,-360.55765750274617,-204.40357319156055,-55.82612613556678,-22.736530044577652,-30.380992003293628
-180.98832421510272,39.065105553297954,48.69894662187761,-229.84100801687967,-149.73319176797537,-196.73623948135835,-112.31614821956958,-361.92231930509564,-205.98347436694064,-56.0073217100541,-22.250188901076733,-31.168231553869106
-181.3570365554893,38.01323253850514,48.33560066931597,-228.40058860406575,-151.13615282192643,-197.58184290927196,-111.44936475530334,-363.36704198078434,-206.12238393281712,-55.7385318347004,-21.775520351461974,-32.49290531600688
-181.71103879632935,37.33377495132785,47.67520701584419,-228.03513255414325,-151.9782451799522,-198.30153577189859,-111.67921780660356,-364.6030243842936,-206.66064159940456,-55.414165257034234,-21.71687582178202,-33.186653970281924
-182.01540491853444,36.98180404659251,47.116625464326205,-228.92918624007604,-151.33936010611475,-199.61819806989948,-112.6870060174576,-364.2772388374226,-206.0124250170946,-55.09309992481352,-22.298889138663117,-33.36746333983225
-182.27561661489264,36.84546111612322,46.39153860538619,-231.65015073188192,-147.11906244217073,-203.43177460410567,-114.64107456565888,-359.95713198103965,-200.5337780883248,-54.466183921190485,-24.20638933836375,-33.551314814402716
-182.48599197957105,36.68035734127395,45.91829744449575,-235.34438308153662,-138.70828534115287,-209.98460293738913,-118.21194536509505,-348.93026717580096,-189.4320511160112,-53.229562310702285,-27.710798480492002,-32.991893599710004
-182.6529151426914,36.27934724292246,45.56817961881477,-239.7107937066499,-128.47108544126502,-216.76476929286974,-121.94124965601492,-332.20076191725263,-175.6619673774204,-51.67092145977146,-32.112598648050216,-30.91814396413209
-182.76212096438206,35.49097007970618,45.69185625468318,-244.14477513098558,-121.22103068519928,-220.07206302176442,-124.20800645071337,-314.3630298713914,-160.38603043486916,-50.46505263770176,-36.361347843521145,-27.022437803093634
