Sh_x,Sh_y,Sh_z,El_x,El_y,El_z,Wr_x,Wr_y,Wr_z,WrVec_x,WrVec_y,WrVec_z
-136.48877775960705,71.52824243659614,68.8816526089703,-222.86560914234707,-95.39697701380027,-195.19594421945067,-178.73348765956956,-350.36509200956823,-183.25324558786895,-65.13101358026077,-9.379485391415189,-9.33508841283901
-136.62166110098016,71.07059749838534,66.20955469490023,-222.81318380115775,-96.29106669027108,-198.33888731502668,-179.21020405393,-351.20173766700805,-185.64930943615394,-64.94398634284326,-8.583667719226069,-10.125293805892413
-136.46887430686212,71.35414535161551,66.87972399668963,-222.77515686686007,-95.95499566956572,-197.56331114334074,-178.9173910697081,-351.00442512115376,-184.96574233919648,-64.97973550616416,-8.788983341246837,-9.924822606972876
-136.33655555940715,71.38323029899695,66.51362046220697,-222.79617198622043,-95.9346261739829,-198.065543125506,-178.86754356707735,-351.07161013248776,-185.2797953484442,-64.95873852548587,-8.69931110187956,-10.001196705784235
-136.18055349439572,71.51799259940631,66.79698075402196,-222.86643660338183,-95.67072670930986,-197.85870325344536,-178.6520270140187,-350.8778002717287,-185.04335402335164,-64.98890622648861,-8.792588926347792,-9.880239850091566
-136.1380960095917,71.50029393698715,66.58669204224908,-222.98504511817265,-95.57633746255728,-198.256850917159,-178.54022388728922,-350.77745671867035,-185.30873474134597,-64.98611499836754,-8.745817397503062,-9.843423745892963
-136.24000715743963,71.4780900231769,66.76371983406223,-223.25941816199156,-95.33700840650788,-198.10497082950388,-178.74161072932412,-350.6177326000597,-185.2043215512669,-64.95485632056358,-8.821859507561925,-9.817654824411989
-136.62179041968693,71.11555590225133,66.61292382317957,-224.02915023573576,-95.09894863570823,-198.39551762959422,-180.3719777411108,-350.85805990352225,-185.24359635698613,-64.77854823224807,-8.78405488655128,-10.653888794542437
-137.2942978656391,70.34964308247648,66.6713942003072,-225.64082247651294,-94.51698752870878,-198.87937683752534,-183.94710682979144,-351.1890238883157,-184.62290777453603,-64.21956679885668,-8.80262855287517,-13.316075966003243
-138.1681477911259,69.18104685924921,66.4482752757377,-227.8152311394324,-93.19639486483878,-200.98025707746663,-188.05047366995265,-350.7687078488537,-183.08342623284688,-62.65665687526299,-9.014164613453083,-18.70558166158116
-138.90143961015423,68.26993008835706,66.48306468406632,-229.6492619309043,-90.64528563236749,-203.65743039769467,-188.68104041356838,-348.3450317408782,-178.76430612501963,-59.72838974428244,-10.206201727246413,-25.87891915538538
-139.2134673479833,68.01194908489906,66.51475069396669,-230.08920988737506,-88.71142097298257,-204.78635821218666,-182.89331144983007,-344.59357637554547,-171.33134922026187,-55.901304130478636,-12.65537186813402,-32.77372045551861
-139.11428046040064,68.28439662908093,66.8769486529356,-228.9899269377974,-89.41363565440602,-202.96395704046716,-171.5128950482907,-341.6015005802701,-162.50538074496453,-52.324963238109255,-15.850983119098972,-37.34395903923653
-138.9598682811007,68.32386263359865,67.18416434118785,-227.1426500252465,-93.45445037713924,-199.28632729208437,-157.99605969366854,-341.44362571080467,-156.05146448956836,-50.084094486058284,-18.722969064289142,-39.089390105166096
-139.05435879566667,67.60669294266619,67.70209261698314,-225.18573727491756,-99.55248731930662,-194.78699260638513,-145.27650597720262,-344.3941449566693,-153.9329383536931,-49.54030304118356,-20.863011915545112,-38.708563413559155
-139.46861402667682,66.00753073219023,68.21576289823639,-223.2128272471841,-106.00106028641703,-191.17452815237965,-134.9411287942183,-349.0084757307303,-156.00082962539398,-50.13773666919288,-22.122598217692275,-37.41721369249523
-139.98203251378905,64.1426142703568,68.99762033280169,-221.37439874320137,-110.99152777122276,-188.65351672249736,-127.1860706911118,-352.93980729051975,-159.86801773729053,-50.95098415199022,-22.729715575587125,-36.07647688894382
-140.33108892236814,62.77011673677425,69.80224832783585,-219.61797915287698,-113.88662093049504,-187.09666103246775,-121.72553951424527,-355.1496825958187,-163.63427445129003,-51.32600332719034,-22.81822260967275,-35.36056754873592
-140.38116883197068,62.284887735633085,70.67372777042355,-217.67142437273674,-115.17475257143138,-186.0320652574879,-117.88138810226157,-356.19037409481007,-166.67159406671885,-51.18883506326763,-22.591428850763087,-35.43718024637279
-140.22141393949246,62.28917263019342,71.29804517934438,-215.6218953928754,-115.90942365306002,-185.51971918818697,-114.83637553873191,-356.87127992319563,-169.28327050790978,-50.83491701587297,-22.230833400882535,-35.83295248730864
-140.0115399531041,62.241921514499474,71.88644687827228,-213.7947767153311,-116.32275229517523,-185.04086946329477,-112.33373739996287,-357.1771469820106,-170.88339295972168,-50.44493099370104,-21.970113337891593,-36.08086649027285
-139.88968379771669,61.80846889085796,72.41370884769144,-212.73282485956895,-116.31672203669655,-185.05109417314304,-111.04279456623478,-357.1791377303698,-171.32483327530122,-49.89804298294486,-21.702523612936712,-36.611645849895424
-139.8805971031762,61.08035209317469,73.07932753970266,-212.79527280838374,-115.6359779448027,-185.64353700532496,-111.25973742651794,-356.52379922812105,-169.90935028436635,-49.136816267258155,-21.620473748640197,-37.49359006494391
-139.94578615618298,60.280651984956876,73.70836118590566,-213.9790330798865,-113.95771942571056,-186.89401226776508,-112.20814982324174,-354.0789099988336,-165.24712697254847,-48.149944883243116,-22.202122074651392,-38.3216481540258
-140.01414535587253,59.700668831543396,74.35648519101477,-216.01658547472368,-111.01247543599646,-188.3648476768904,-112.56821552532865,-348.44154137054574,-155.45647833557115,-46.90332290253796,-23.968895819546784,-38.62127164738022
-140.04153282287513,59.435396846134644,74.84610637651151,-218.44015691728828,-107.30916448027651,-189.7371501437852,-111.67247390933005,-338.80286840464646,-139.52010129540275,-45.38378051611117,-27.13282809622415,-38.04107459733375
-139.9832493817468,59.49493381039843,75.25648636981975,-220.70590785330057,-103.85881114430501,-190.5623632179147,-109.5911814617388,-324.8540802145469,-117.31726430885863,-43.694938118706744,-31.697332129186417,-36.09417559458431
-139.82142226044832,59.825041221804035,75.50234463518107,-222.424992280465,-101.99354856995822,-190.47776179942667,-106.68561855841767,-306.83092850522496,-90.13070940057274,-41.898963460134475,-37.23340314502701,-32.46917916448669
-139.56471759660036,60.43066260493348,75.7101893863908,-223.36857277351206,-102.70515387138863,-188.5769589671705,-103.26688428391311,-285.52303749714645,-60.07248233150179,-39.88389865787434,-43.033388331025385,-27.24233284741636
-139.27206017980774,61.21266591609925,75.80852344688245,-223.5216918251691,-106.58433074063271,-184.28243569141674,-99.75817540178743,-262.39392663796093,-29.749341384601806,-37.66984738725038,-48.27912041373334,-20.762585223207054
-139.00315376800498,62.0562547642925,75.89189280241266,-223.13347163975666,-113.37231005109388,-177.36528924078664,-96.81900600103965,-239.12308096538126,-1.1866571961971175,-35.4344205505311,-52.390495308091666,-13.589671487937235
-138.79020776328915,62.830137852834476,75.93565088120715,-222.47249043125584,-122.10905304888632,-168.43029434984902,-95.26035370579768,-217.202440971481,24.30375998772689,-33.169969714138794,-55.198345832052695,-6.6070101613958
-138.60026664403662,63.53376022110701,76.08393185930058,-221.7946167547571,-131.40787991016654,-158.1935814955702,-95.33184223099353,-197.3863460887386,46.15123841730532,-30.88861245888415,-56.96413594239622,-0.4246094088102405
-138.36119116219788,64.25730159804567,76.32001875835266,-221.32283178810957,-139.9751992306751,-147.60360815119657,-96.55044757827451,-179.87365424217523,64.01345860325104,-28.90129909397189,-57.877130586000966,4.967374963782414
