Sh_x,Sh_y,Sh_z,El_x,El_y,El_z,Wr_x,Wr_y,Wr_z,WrVec_x,WrVec_y,WrVec_z
-172.12450012893046,99.15130749179889,15.60782264594461,-228.67732614925364,-114.51083290307963,-259.31740265856695,-164.9676686477653,-285.49970632254247,-262.58295472751644,-76.81418829701697,-16.896830088595802,10.402720258706175
-174.37086134775006,92.86940432927088,21.005070978543454,-220.08025172393602,-109.50340481922674,-251.58653919243514,-157.99579568257428,-278.0971638851854,-259.41612780003766,-76.7726908305919,-19.163235247501426,11.98387341851641
-174.23966267724754,93.45777002405124,21.388277292460543,-223.42933429476903,-112.01830157809637,-250.2236319550995,-160.75043040636757,-280.52714998332874,-258.225516096879,-76.3075712632505,-20.142575309243327,9.43610060259223
-174.9865255268963,90.43661236172764,24.630964886987297,-222.61616195146667,-113.33287023711378,-245.77912248870265,-160.68919772444397,-282.10181613442114,-247.41185260120696,-75.606444596146,-21.43021821635542,3.125433632632903
-175.35281494361843,87.55561396074816,26.70721344287008,-221.9993346134648,-120.67301075728369,-241.8143199868252,-156.5944323256111,-295.839804333776,-227.3262147152625,-75.66213916615295,-21.472313029028804,-2.53390295923516
-176.2526539995806,81.97453718496067,29.35861508762629,-217.99707700402791,-131.46997510324178,-235.556012928004,-146.0534525675647,-320.34636979016534,-212.52609504904632,-75.77897881164282,-21.484107280002924,-2.3868384410942527
-177.03623443638364,76.18891646642598,31.255355790780758,-214.12899492424174,-142.27066419065716,-231.26451592462314,-135.30790317043875,-347.25332825201053,-211.48696711201958,-75.78716416001578,-21.319330812307637,-3.3248514091936565
-178.0846098893618,69.66966564328708,33.93736699188952,-210.1402007795315,-148.19875559171072,-228.5424390105581,-125.373089565706,-365.737912935765,-219.87811722731277,-75.51900232931412,-21.1457067381762,-6.169083583597553
-178.7768912736198,64.66642589179564,36.321978763409234,-209.35321376607217,-151.63619910871915,-227.40556808325266,-119.25076693556738,-376.15399356610686,-227.7046178551056,-75.30539206532846,-20.787647754872683,-7.9766298570307415
-179.41669175633226,60.093691569534485,39.08823807797543,-210.35617810359832,-153.61026888403322,-224.78106956336282,-116.4775143455487,-383.1118666446026,-225.47856034761995,-75.0984052183272,-20.422740142695908,-9.6417882402284
-179.72479726400346,56.47425509716949,41.246253729633736,-210.33376229404647,-157.2005266806794,-223.0402287041304,-115.50111558660991,-390.38319354066516,-223.8883776553123,-75.04371005006237,-19.627520014354022,-11.188007707661773
-180.0680160183296,52.705562989152114,43.432060761647655,-207.60594580743415,-160.16837704836848,-223.08879388160668,-113.27097067823095,-392.86154621540317,-228.0463185723652,-74.9641471041383,-19.58234644221106,-11.583410807472545
-180.20789882713208,49.72104925325555,45.073622396987034,-206.41392526436897,-162.04820605441654,-223.5519142154654,-111.86003152502347,-394.14414331922086,-231.85937500547038,-74.89093963124378,-19.505968382041104,-12.059546348677209
-180.37989075277588,46.625043459184475,46.81645216549989,-205.11274768812473,-164.41549329542622,-222.7054619193494,-111.62609648054716,-396.7050926132025,-232.9957437154067,-74.93970774286423,-19.054351221629563,-12.212703581127924
-180.38663868542176,43.726311588913106,48.13302196421077,-204.60673303543078,-167.41288431835687,-222.12739222700927,-112.17027137868817,-400.13043783424985,-234.20570231865443,-74.94047065958655,-18.5269681482376,-12.674978867036083
-180.4921474649037,40.35008670171685,49.22352342345986,-203.51941306224202,-169.39270987612923,-223.12737178050978,-111.0969928461871,-401.86526770094645,-236.85153512870053,-74.86345804866785,-18.488012882392603,-13.207205478323614
-180.63857610030368,37.38443052715728,49.41389392374887,-203.2171183765537,-169.90528112771722,-226.80123520922373,-110.63815764337583,-402.1063399035869,-243.08176045467022,-74.7062432891918,-18.272270657687653,-14.098230492867827
-181.06862073401314,34.74722290323387,49.163708097949076,-203.1729893013678,-169.6959813167665,-230.32264374050462,-110.82606310496978,-401.6945787599236,-246.75522097554764,-74.27388786212727,-17.688123786679913,-16.694578917499715
-181.53863743337772,32.99057518356211,48.50763371299558,-203.57549257184849,-170.18689779446174,-232.74095845968708,-112.30861530385862,-403.1006762426456,-246.12201534776926,-73.51593851238633,-16.86354448320298,-20.50247538021272
-181.98459518385437,31.53519493334951,48.23985445964343,-203.64272042574947,-170.40831529426097,-234.3957243417738,-113.30106635668372,-403.42493041315896,-245.7323211291142,-73.11338998797608,-17.008181562548728,-21.809647492907732
-182.1020331153726,30.68456689451651,48.34712689228005,-204.1125232776732,-170.66054117078923,-234.9048352982003,-113.85144046951982,-403.38777454564575,-244.659579928238,-72.96053243616238,-17.357582921341436,-22.02622205547319
